행정동코드,자치구,행정동,전이확률_GB,전이확률_정규화,Avoidance,Shadow_Score,위험등급,dep_2025,dep_slope_annual
1124069,송파구,문정2동,0.8831,99.61529757863771,60.6,89.86,최고위험,59.2,3.780000000000001
1123065,강남구,역삼2동,0.8865,100.0,59.2,89.8,최고위험,60.5,2.5
1112074,은평구,역촌동,0.8346,94.1276306856755,67.8,87.55,최고위험,63.9,2.08
1114077,마포구,공덕동,0.8777,99.00429961529758,50.2,86.8,최고위험,61.4,1.420000000000001
1116067,강서구,발산1동,0.8603,97.03552840009053,52.3,85.85,최고위험,56.6,0.6400000000000006
1118052,금천구,독산1동,0.8352,94.19551934826885,59.6,85.55,최고위험,64.3,2.6499999999999995
1125072,강동구,암사1동,0.8414,94.8970355284001,53.6,84.57,최고위험,59.3,2.24
1116064,강서구,가양1동,0.8408,94.82914686580675,52.3,84.2,최고위험,58.6,0.9400000000000006
1111066,노원구,상계2동,0.7002,78.92057026476579,100.0,84.19,최고위험,56.8,1.1599999999999988
1105053,광진구,화양동,0.8099,91.33288074224937,56.5,82.62,최고위험,65.1,2.53
1123059,강남구,삼성2동,0.7995,90.1561439239647,59.2,82.42,최고위험,58.4,1.879999999999999
1111079,노원구,공릉1동,0.6598,74.34940031681376,100.0,80.76,최고위험,61.3,1.499999999999999
1109070,강북구,미아동,0.7658,86.34306404163839,63.8,80.71,최고위험,58.3,3.049999999999998
1125063,강동구,천호3동,0.7728,87.13509843856076,53.6,78.75,고위험,58.9,1.8999999999999992
1119072,영등포구,대림3동,0.7267,81.91898619597194,67.4,78.29,고위험,57.5,2.01
1119071,영등포구,대림2동,0.6921,78.0040733197556,67.4,75.35,고위험,60.6,1.6200000000000003
1110055,도봉구,방학1동,0.6456,72.74270196877121,79.5,74.43,고위험,60.7,1.45
1123063,강남구,대치4동,0.6742,75.97872821905409,59.2,71.78,고위험,60.0,1.9400000000000008
1105054,광진구,군자동,0.6774,76.3408010862186,56.5,71.38,고위험,56.2,1.6200000000000017
1104054,성동구,마장동,0.6452,72.69744286037565,58.2,69.07,고위험,57.5,0.0100000000000001
1122052,서초구,서초2동,0.8123,91.60443539262278,0.0,68.7,고위험,56.0,1.9200000000000004
1109063,강북구,수유1동,0.6017,67.775514822358,63.8,66.78,고위험,57.9,4.069999999999999
1107060,중랑구,상봉2동,0.6559,73.908124009957,42.3,66.01,고위험,59.9,1.0799999999999983
1119076,영등포구,문래동,0.5621,63.29486309119711,67.4,64.32,중위험,61.0,2.7600000000000007
1123078,강남구,청담동,0.584,65.77279927585427,59.2,64.13,중위험,56.3,1.999999999999999
1103073,용산구,한강로동,0.5902,66.4743154559855,50.7,62.53,중위험,59.9,0.7699999999999996
1122067,서초구,양재2동,0.7292,82.20185562344422,0.0,61.65,중위험,58.4,0.9699999999999996
1108084,성북구,종암동,0.5978,67.33423851550124,44.6,61.65,중위험,57.7,0.5000000000000007
1118053,금천구,독산2동,0.5388,60.65852002715546,59.6,60.39,중위험,57.3,1.6199999999999997
1121080,관악구,청룡동,0.6556,73.87417967866033,15.9,59.38,중위험,58.2,1.1500000000000017
1122066,서초구,양재1동,0.695,78.33220185562344,0.0,58.75,중위험,58.2,2.25
1114069,마포구,망원1동,0.5357,60.30776193708983,50.2,57.78,중위험,58.6,4.740000000000001
1109071,강북구,송중동,0.4785,53.835709436524105,63.8,56.33,중위험,58.4,1.179999999999999
1116055,강서구,화곡본동,0.4668,52.51188051595385,52.3,52.46,중위험,56.3,2.02
1113076,서대문구,연희동,0.565,63.62299162706494,9.0,49.97,저위험,60.4,0.0999999999999992
1124066,송파구,가락1동,0.4127,46.39058610545373,60.6,49.94,저위험,54.0,1.2300000000000004
1121078,관악구,은천동,0.5247,59.063136456211815,15.9,48.27,저위험,56.3,1.5299999999999985
1105064,광진구,자양1동,0.3877,43.56189183073094,56.5,46.8,저위험,57.1,0.0399999999999998
1123077,강남구,압구정동,0.2905,32.56392849060874,59.2,39.22,저위험,55.1,1.4500000000000006
1121065,관악구,신원동,0.3833,43.06404163837973,15.9,36.27,저위험,57.9,2.729999999999999
1112055,은평구,갈현1동,0.2284,25.53745191219733,67.8,36.1,저위험,47.3,-1.180000000000001
1123052,강남구,논현1동,0.2431,27.200724145734334,59.2,35.2,저위험,70.2,1.1300000000000026
1102055,중구,명동,0.3482,39.09255487666894,18.5,33.94,저위험,,
1123058,강남구,삼성1동,0.2182,24.383344648110434,59.2,33.09,저위험,54.3,3.4199999999999995
1123053,강남구,논현2동,0.2118,23.6591989137814,59.2,32.54,저위험,68.1,2.219999999999998
1117056,구로구,구로5동,0.2858,32.032133966960856,33.8,32.47,저위험,65.1,1.619999999999998
1118057,금천구,시흥1동,0.2094,23.38764426340801,59.6,32.44,저위험,64.9,1.010000000000001
1114071,마포구,연남동,0.2325,26.001357773251872,50.2,32.05,저위험,49.0,0.6300000000000004
1110064,도봉구,도봉1동,0.1459,16.20276080561213,79.5,32.03,저위험,55.9,2.7999999999999994
1113075,서대문구,신촌동,0.3476,39.024666214075594,9.0,31.52,저위험,60.0,
1120052,동작구,노량진2동,0.2515,28.151165422041185,41.0,31.36,저위험,47.8,0.7
1123051,강남구,신사동,0.1911,21.31704005431093,59.2,30.79,저위험,50.5,-0.6
1124064,송파구,삼전동,0.1835,20.457116994795204,60.6,30.49,저위험,50.5,0.3600000000000001
1101053,종로구,사직동,0.2259,25.254582484725052,44.3,30.02,저위험,,
1121068,관악구,신사동,0.3089,34.64584747680471,15.9,29.96,저위험,54.4,-0.8
1111065,노원구,상계1동,0.0322,3.3378592441728903,100.0,27.5,저위험,53.7,0.8100000000000008
1112072,은평구,불광2동,0.1257,13.917175831636118,67.8,27.39,저위험,53.3,0.9199999999999996
1105060,광진구,구의1동,0.1576,17.526589726182394,56.5,27.27,저위험,55.6,-0.7499999999999993
1102059,중구,광희동,0.2665,29.848381986874866,18.5,27.01,저위험,,
1111056,노원구,공릉2동,0.0254,2.5684544014482915,100.0,26.93,저위험,50.3,0.929999999999999
1107073,중랑구,망우본동,0.1922,21.441502602398735,42.3,26.66,저위험,65.3,1.2999999999999972
1124061,송파구,송파1동,0.1367,15.161801312514141,60.6,26.52,저위험,53.7,1.05
1111078,노원구,중계2·3동,0.0205,2.014030323602625,100.0,26.51,저위험,47.1,0.6899999999999998
1119055,영등포구,당산1동,0.1163,12.85358678434035,67.4,26.49,저위험,64.3,1.0299999999999998
1116061,강서구,화곡6동,0.1602,17.820773930753568,52.3,26.44,저위험,50.6,1.3400000000000012
1111076,노원구,상계3·4동,0.0179,1.7198461190314551,100.0,26.29,저위험,49.6,-1.3200000000000005
1120072,동작구,노량진1동,0.1895,21.136003620728673,41.0,26.1,저위험,54.8,3.1799999999999984
1111053,노원구,월계3동,0.012,1.052274270196877,100.0,25.79,저위험,42.4,0.2800000000000004
1111077,노원구,상계6·7동,0.0111,0.950441276306857,100.0,25.71,저위험,48.7,-0.0600000000000001
1111069,노원구,상계5동,0.0071,0.49785019235121075,100.0,25.37,저위험,49.7,0.2800000000000011
1111060,노원구,중계본동,0.0053,0.29418420457116995,100.0,25.22,저위험,36.2,-0.279999999999999
1111058,노원구,하계1동,0.0052,0.2828694274722788,100.0,25.21,저위험,41.7,0.440000000000002
1111051,노원구,월계1동,0.0052,0.2828694274722788,100.0,25.21,저위험,46.2,0.3100000000000008
1108085,성북구,석관동,0.1681,18.714641321565967,44.6,25.19,저위험,59.7,-0.2399999999999991
1125067,강동구,성내3동,0.1409,15.637021950667574,53.6,25.13,저위험,51.7,-1.819999999999999
1111052,노원구,월계2동,0.0041,0.15840687938447617,100.0,25.12,저위험,43.5,3.53
1111061,노원구,중계1동,0.004,0.14709210228558497,100.0,25.11,저위험,35.9,2.379999999999999
1111059,노원구,하계2동,0.0039,0.1357773251866938,100.0,25.1,저위험,28.4,1.12
1111064,노원구,중계4동,0.0038,0.12446254808780267,100.0,25.09,저위험,39.8,0.6399999999999985
1111073,노원구,상계9동,0.0036,0.10183299389002036,100.0,25.08,저위험,29.3,-0.9100000000000004
1111074,노원구,상계10동,0.0034,0.07920343969223803,100.0,25.06,저위험,32.5,3.5700000000000003
1111072,노원구,상계8동,0.0027,0.0,100.0,25.0,저위험,30.2,0.1400000000000002
1110056,도봉구,방학2동,0.0584,6.302330844082372,79.5,24.6,저위험,52.4,0.8700000000000003
1114074,마포구,상암동,0.1428,15.852002715546506,50.2,24.44,저위험,51.0,1.4199999999999997
1124058,송파구,방이2동,0.1111,12.265218375198012,60.6,24.35,저위험,60.4,0.7299999999999998
1123079,강남구,대치2동,0.1126,12.434940031681379,59.2,24.13,저위험,51.5,1.6099999999999988
1112051,은평구,녹번동,0.0846,9.266802443991855,67.8,23.9,저위험,53.1,-0.9900000000000004
1101073,종로구,혜화동,0.1498,16.644037112468883,44.3,23.56,저위험,54.2,1.9900000000000009
1101063,종로구,종로5·6가동,0.1485,16.4969450101833,44.3,23.45,저위험,,
1108077,성북구,장위2동,0.1462,16.236705136908803,44.6,23.33,저위험,45.5,1.35
1114073,마포구,성산2동,0.1238,13.702195066757186,50.2,22.83,저위험,49.7,0.3000000000000014
1104068,성동구,성수2가3동,0.1003,11.043222448517765,58.2,22.83,저위험,,-0.3500000000000014
1119054,영등포구,여의동,0.0728,7.931658746322699,67.4,22.8,저위험,83.5,6.409999999999999
1112058,은평구,대조동,0.0707,7.694048427245985,67.8,22.72,저위험,58.3,-1.0000000000000022
1118055,금천구,독산4동,0.0938,10.30776193708984,59.6,22.63,저위험,54.7,1.230000000000001
1104066,성동구,성수1가2동,0.0976,10.737723466847706,58.2,22.6,저위험,51.6,-0.6800000000000004
1119075,영등포구,도림동,0.0685,7.445123331070381,67.4,22.43,저위험,48.0,0.3400000000000006
1118060,금천구,시흥4동,0.0912,10.013577732518671,59.6,22.41,저위험,50.3,2.8999999999999995
1124071,송파구,잠실본동,0.0882,9.674134419551937,60.6,22.41,저위험,64.0,0.6400000000000006
1124065,송파구,가락본동,0.087,9.538357094365242,60.6,22.3,저위험,59.4,-0.7000000000000022
1109072,강북구,송천동,0.0758,8.271102059289435,63.8,22.15,저위험,60.4,0.7699999999999989
1114068,마포구,합정동,0.115,12.706494682054768,50.2,22.08,저위험,47.9,0.0399999999999991
1112056,은평구,갈현2동,0.0608,6.57388549445576,67.8,21.88,저위험,51.7,1.350000000000002
1110060,도봉구,창2동,0.0256,2.591083955646074,79.5,21.82,저위험,53.6,1.1900000000000013
1125074,강동구,길동,0.1016,11.19031455080335,53.6,21.79,저위험,70.6,1.509999999999999
1112052,은평구,불광1동,0.0533,5.7252772120389235,67.8,21.24,저위험,55.8,3.289999999999999
1118054,금천구,독산3동,0.0737,8.03349174021272,59.6,20.93,저위험,68.3,1.0300000000000011
1119067,영등포구,신길5동,0.0501,5.363204344874406,67.4,20.87,저위험,36.1,-1.34
1103071,용산구,청파동,0.0968,10.647205250056576,50.7,20.66,저위험,52.2,1.1300000000000003
1110059,도봉구,창1동,0.0111,0.950441276306857,79.5,20.59,저위험,47.7,0.0500000000000007
1110052,도봉구,쌍문2동,0.0106,0.8938673908124011,79.5,20.55,저위험,50.1,0.0399999999999998
1110061,도봉구,창3동,0.0101,0.8372935053179452,79.5,20.5,저위험,43.6,0.4799999999999997
1102069,중구,신당동,0.1886,21.03417062683865,18.5,20.4,저위험,63.7,-1.3999999999999917
1110053,도봉구,쌍문3동,0.0062,0.3960171984611903,79.5,20.17,저위험,40.8,2.09
1110063,도봉구,창5동,0.006,0.37338764426340804,79.5,20.16,저위험,44.1,0.2600000000000008
1110065,도봉구,도봉2동,0.0058,0.3507580900656257,79.5,20.14,저위험,41.9,1.2100000000000002
1110057,도봉구,방학3동,0.0056,0.3281285358678434,79.5,20.12,저위험,36.8,-0.3000000000000014
1110051,도봉구,쌍문1동,0.0055,0.31681375876895224,79.5,20.11,저위험,41.1,1.520000000000001
1112059,은평구,응암1동,0.0396,4.175152749490835,67.8,20.08,저위험,53.9,1.1200000000000003
1110062,도봉구,창4동,0.0047,0.22629554197782306,79.5,20.04,저위험,40.4,-0.8800000000000011
1109075,강북구,인수동,0.0508,5.442407784566644,63.8,20.03,저위험,55.5,1.060000000000001
1124063,송파구,석촌동,0.0595,6.4267933921701745,60.6,19.97,저위험,60.3,-1.15
1110054,도봉구,쌍문4동,0.0036,0.10183299389002036,79.5,19.95,저위험,28.9,0.5199999999999996
1112073,은평구,응암3동,0.0372,3.9035980991174473,67.8,19.88,저위험,60.1,-0.4899999999999999
1119074,영등포구,영등포동,0.0384,4.039375424304141,67.4,19.88,저위험,73.2,0.4499999999999985
1119073,영등포구,영등포본동,0.0344,3.586784340348495,67.4,19.54,저위험,52.1,0.1600000000000008
1118061,금천구,시흥5동,0.0572,6.166553518895678,59.6,19.52,저위험,51.3,-0.6900000000000013
1109065,강북구,수유3동,0.0442,4.695632496039829,63.8,19.47,저위험,60.4,-1.810000000000001
1119056,영등포구,당산2동,0.0328,3.405747906766237,67.4,19.4,저위험,52.4,1.06
1104071,성동구,왕십리도선동,0.0592,6.392849060873501,58.2,19.34,저위험,54.7,1.0
1103065,용산구,이태원1동,0.0798,8.723693143245079,50.7,19.22,저위험,,
1123064,강남구,역삼1동,0.0524,5.623444218148903,59.2,19.02,저위험,93.0,4.15
1108082,성북구,삼선동,0.0954,10.488798370672098,44.6,19.02,저위험,54.3,0.5999999999999985
1117054,구로구,구로3동,0.1271,14.075582711020592,33.8,19.01,저위험,62.9,0.7599999999999995
1119070,영등포구,대림1동,0.0276,2.817379497623897,67.4,18.96,저위험,50.7,1.8000000000000014
1104067,성동구,성수2가1동,0.054,5.804480651731161,58.2,18.9,저위험,57.7,-2.2399999999999984
1103074,용산구,한남동,0.076,8.293731613487216,50.7,18.9,저위험,53.4,-1.260000000000001
1112071,은평구,진관동,0.0256,2.591083955646074,67.8,18.89,저위험,50.7,1.81
1121057,관악구,행운동,0.1779,19.8234894772573,15.9,18.84,저위험,51.7,0.2400000000000005
1106088,동대문구,장안2동,0.126,13.951120162932792,31.5,18.34,저위험,63.6,1.5599999999999987
1105055,광진구,중곡1동,0.0515,5.521611224258882,56.5,18.27,저위험,54.9,3.03
1106080,동대문구,청량리동,0.1241,13.73613939805386,31.5,18.18,저위험,51.8,-0.0799999999999997
1118051,금천구,가산동,0.0399,4.209097080787508,59.6,18.06,저위험,75.7,-0.1800000000000011
1116070,강서구,방화1동,0.0613,6.630459379950215,52.3,18.05,저위험,53.0,-0.7599999999999995
1125066,강동구,성내2동,0.0567,6.109979633401222,53.6,17.98,저위험,58.8,0.2699999999999988
1116054,강서구,등촌3동,0.0604,6.5286263860601945,52.3,17.97,저위험,59.1,-0.3999999999999986
1109060,강북구,번1동,0.0258,2.613713509843856,63.8,17.91,저위험,59.6,0.0199999999999995
1120063,동작구,사당1동,0.0925,10.160669834804256,41.0,17.87,저위험,54.8,1.84
1124060,송파구,오금동,0.034,3.5415252319529307,60.6,17.81,저위험,52.1,0.8000000000000007
1119061,영등포구,양평1동,0.0129,1.1541072640868977,67.4,17.72,저위험,46.7,-0.0999999999999943
1107072,중랑구,면목3·8동,0.0866,9.493097985969676,42.3,17.69,저위험,53.9,-1.2800000000000005
1119065,영등포구,신길3동,0.0111,0.950441276306857,67.4,17.56,저위험,46.2,-1.019999999999999
1112057,은평구,구산동,0.0085,0.6562570717356869,67.8,17.44,저위험,50.8,-0.2700000000000003
1119062,영등포구,양평2동,0.0089,0.7015161801312514,67.4,17.38,저위험,46.1,0.9900000000000004
1119066,영등포구,신길4동,0.0076,0.5544240778456664,67.4,17.27,저위험,29.7,1.6800000000000002
1119063,영등포구,신길1동,0.0073,0.520479746548993,67.4,17.24,저위험,51.9,1.3399999999999992
1112065,은평구,신사1동,0.006,0.37338764426340804,67.8,17.23,저위험,46.7,0.5200000000000002
1112066,은평구,신사2동,0.0052,0.2828694274722788,67.8,17.16,저위험,37.9,0.7600000000000001
1112068,은평구,수색동,0.0047,0.22629554197782306,67.8,17.12,저위험,36.2,2.9700000000000006
1112060,은평구,응암2동,0.0043,0.18103643358225843,67.8,17.09,저위험,41.8,1.5699999999999996
1112067,은평구,증산동,0.0037,0.11314777098891153,67.8,17.03,저위험,37.3,-1.94
1119068,영등포구,신길6동,0.0037,0.11314777098891153,67.4,16.93,저위험,43.4,0.420000000000001
1119069,영등포구,신길7동,0.0027,0.0,67.4,16.85,저위험,30.2,0.3599999999999994
1106087,동대문구,장안1동,0.1078,11.891830730934604,31.5,16.79,저위험,67.2,0.8200000000000017
1109064,강북구,수유2동,0.0121,1.063589047295768,63.8,16.75,저위험,47.6,-0.9999999999999992
1108083,성북구,동선동,0.0676,7.343290337180358,44.6,16.66,저위험,48.9,-2.700000000000003
1109069,강북구,삼양동,0.0105,0.88255261371351,63.8,16.61,저위험,47.4,1.05
1125061,강동구,천호1동,0.0398,4.1977823036886175,53.6,16.55,저위험,51.9,1.1400000000000006
1116073,강서구,화곡1동,0.0431,4.571169947952026,52.3,16.5,저위험,72.0,0.1900000000000005
1124067,송파구,가락2동,0.0184,1.776420004525911,60.6,16.48,저위험,46.0,0.0399999999999991
1109074,강북구,우이동,0.0086,0.667571848834578,63.8,16.45,저위험,48.3,-0.4300000000000011
1105056,광진구,중곡2동,0.0285,2.9192124915139175,56.5,16.31,저위험,53.5,2.35
1124056,송파구,마천2동,0.0161,1.5161801312514145,60.6,16.29,저위험,51.4,2.379999999999998
1109061,강북구,번2동,0.0057,0.3394433129667346,63.8,16.2,저위험,40.6,3.390000000000001
1109062,강북구,번3동,0.0052,0.2828694274722788,63.8,16.16,저위험,42.0,2.2099999999999995
1107052,중랑구,면목2동,0.0674,7.320660782982577,42.3,16.07,저위험,60.8,0.0199999999999981
1109073,강북구,삼각산동,0.004,0.14709210228558497,63.8,16.06,저위험,43.0,2.2
1124081,송파구,장지동,0.0089,0.7015161801312514,60.6,15.68,저위험,43.4,1.9499999999999995
1123067,강남구,도곡2동,0.0128,1.1427924869880066,59.2,15.66,저위험,44.9,2.4400000000000004
1105067,광진구,자양4동,0.02,1.9574564381081694,56.5,15.59,저위험,59.0,-0.9499999999999992
1116059,강서구,화곡4동,0.0321,3.3265444670739983,52.3,15.57,저위험,51.8,-0.1700000000000003
1105057,광진구,중곡3동,0.0193,1.8782529984159313,56.5,15.53,저위험,54.5,2.59
1124077,송파구,잠실6동,0.006,0.37338764426340804,60.6,15.43,저위험,39.1,-0.1300000000000004
1124080,송파구,잠실3동,0.0059,0.36207286716451687,60.6,15.42,저위험,42.1,1.4500000000000006
1124055,송파구,마천1동,0.0055,0.31681375876895224,60.6,15.39,저위험,43.8,0.4199999999999989
1105062,광진구,구의3동,0.0171,1.629327902240326,56.5,15.35,저위험,47.8,0.4300000000000004
1124051,송파구,풍납1동,0.0049,0.24892509617560535,60.6,15.34,저위험,31.1,0.1700000000000006
1124054,송파구,거여2동,0.0048,0.23761031907671412,60.6,15.33,저위험,40.2,0.35
1105058,광진구,중곡4동,0.0169,1.6066983480425436,56.5,15.33,저위험,55.5,0.55
1124082,송파구,위례동,0.0047,0.22629554197782306,60.6,15.32,저위험,39.9,3.31
1104070,성동구,용답동,0.0114,0.9843856076035303,58.2,15.29,저위험,49.0,0.4800000000000004
1124052,송파구,풍납2동,0.0039,0.1357773251866938,60.6,15.25,저위험,40.0,-0.6499999999999992
1124079,송파구,잠실2동,0.0038,0.12446254808780267,60.6,15.24,저위험,33.0,2.6499999999999995
1124068,송파구,문정1동,0.0036,0.10183299389002036,60.6,15.23,저위험,45.0,0.9300000000000004
1123076,강남구,세곡동,0.0076,0.5544240778456664,59.2,15.22,저위험,47.7,3.7400000000000007
1124075,송파구,잠실4동,0.0035,0.09051821679112922,60.6,15.22,저위험,26.6,0.0600000000000008
1104069,성동구,송정동,0.0105,0.88255261371351,58.2,15.21,저위험,42.7,2.53
1124059,송파구,오륜동,0.0033,0.0678886625933469,60.6,15.2,저위험,23.2,0.4699999999999999
1124057,송파구,방이1동,0.0033,0.0678886625933469,60.6,15.2,저위험,42.2,1.730000000000001
1124062,송파구,송파2동,0.0033,0.0678886625933469,60.6,15.2,저위험,33.0,1.86
1124053,송파구,거여1동,0.0031,0.04525910839556459,60.6,15.18,저위험,40.5,2.0900000000000003
1124078,송파구,잠실7동,0.0029,0.022629554197782266,60.6,15.17,저위험,,
1123075,강남구,수서동,0.0061,0.3847024213622992,59.2,15.09,저위험,42.2,-1.069999999999998
1118058,금천구,시흥2동,0.004,0.14709210228558497,59.6,15.01,저위험,33.3,0.729999999999999
1123073,강남구,일원1동,0.0052,0.2828694274722788,59.2,15.01,저위험,39.7,0.5
