행정동코드,자치구,행정동,전이확률_GB,전이확률_LR,전이예측_GB,위험등급,dep_2022,dep_2023,dep_2024,dep_2025,dep_slope_annual
1123067,강남구,도곡2동,0.0128,0.1678,0,저위험,34.8,48.8,42.9,44.9,2.4400000000000004
1121083,관악구,미성동,0.0127,0.2674,0,저위험,47.5,59.5,51.5,53.4,0.9699999999999996
1116063,강서구,화곡8동,0.0126,0.3089,0,저위험,41.8,56.8,48.7,51.4,2.070000000000001
1116072,강서구,방화3동,0.0124,0.2333,0,저위험,39.2,54.3,43.1,45.2,0.6800000000000004
1109064,강북구,수유2동,0.0121,0.1644,0,저위험,46.9,53.7,41.6,47.6,-0.9999999999999992
1108076,성북구,장위1동,0.0121,0.2603,0,저위험,46.7,58.8,52.5,49.2,0.1200000000000002
1111053,노원구,월계3동,0.012,0.1873,0,저위험,38.4,50.9,41.7,42.4,0.2800000000000004
1125053,강동구,명일1동,0.0116,0.1677,0,저위험,39.2,51.7,42.3,46.0,1.0999999999999983
1104070,성동구,용답동,0.0114,0.3571,0,저위험,44.4,60.4,51.4,49.0,0.4800000000000004
1122065,서초구,방배4동,0.0112,0.2549,0,저위험,34.2,47.4,42.6,44.2,2.5200000000000005
1110059,도봉구,창1동,0.0111,0.1758,0,저위험,43.5,57.9,45.8,47.7,0.0500000000000007
1119065,영등포구,신길3동,0.0111,0.1952,0,저위험,48.0,53.0,48.2,46.2,-1.019999999999999
1111077,노원구,상계6·7동,0.0111,0.403,0,저위험,46.7,58.9,52.3,48.7,-0.0600000000000001
1107064,중랑구,묵1동,0.011,0.2681,0,저위험,39.9,50.8,44.2,50.2,2.430000000000002
1116065,강서구,가양2동,0.0107,0.3231,0,저위험,42.0,53.0,43.6,44.3,-0.2500000000000007
1110052,도봉구,쌍문2동,0.0106,0.2108,0,저위험,48.1,55.4,49.8,50.1,0.0399999999999998
1104069,성동구,송정동,0.0105,0.2697,0,저위험,33.2,44.5,41.3,42.7,2.53
1107069,중랑구,신내1동,0.0105,0.3491,0,저위험,43.7,57.0,49.1,47.6,0.3799999999999997
1109069,강북구,삼양동,0.0105,0.1788,0,저위험,41.4,54.2,46.7,47.4,1.05
1110061,도봉구,창3동,0.0101,0.1291,0,저위험,38.2,49.6,38.2,43.6,0.4799999999999997
1114060,마포구,대흥동,0.01,0.3302,0,저위험,,,54.5,54.0,-0.5
1102073,중구,동화동,0.0099,0.2043,0,저위험,,,,,
1120056,동작구,상도4동,0.0096,0.2824,0,저위험,43.3,56.2,48.6,49.5,1.1000000000000008
1114070,마포구,망원2동,0.0094,0.352,0,저위험,36.7,38.3,37.6,43.1,1.85
1105066,광진구,자양3동,0.0091,0.1663,0,저위험,44.5,55.8,45.2,46.6,-0.429999999999999
1116058,강서구,화곡3동,0.0089,0.2565,0,저위험,45.0,55.5,45.7,44.4,-1.16
1124081,송파구,장지동,0.0089,0.3539,0,저위험,36.0,46.2,43.5,43.4,1.9499999999999995
1119062,영등포구,양평2동,0.0089,0.1964,0,저위험,39.4,52.0,41.8,46.1,0.9900000000000004
1101064,종로구,이화동,0.0088,0.3753,0,저위험,,,,,
1114072,마포구,성산1동,0.0088,0.2519,0,저위험,37.7,42.5,39.4,44.5,1.729999999999999
1116052,강서구,등촌1동,0.0087,0.1917,0,저위험,39.4,53.6,47.2,46.8,1.5799999999999996
1101071,종로구,숭인2동,0.0086,0.3269,0,저위험,,,,,
1109074,강북구,우이동,0.0086,0.2945,0,저위험,46.1,50.5,39.6,48.3,-0.4300000000000011
1116074,강서구,우장산동,0.0086,0.3699,0,저위험,39.5,55.7,49.0,48.3,1.9699999999999989
1112057,은평구,구산동,0.0085,0.2236,0,저위험,47.4,59.5,46.6,50.8,-0.2700000000000003
1102065,중구,신당5동,0.0085,0.4249,0,저위험,,,,,
1117064,구로구,개봉2동,0.0085,0.1697,0,저위험,33.6,51.4,39.0,44.3,1.9699999999999989
1115071,양천구,목5동,0.0085,0.0554,0,저위험,35.0,47.5,36.0,39.8,0.2899999999999991
1108071,성북구,월곡1동,0.0084,0.2288,0,저위험,43.9,54.7,49.7,47.9,0.7
1121066,관악구,서림동,0.0083,0.235,0,저위험,49.5,59.0,52.7,54.8,0.9599999999999994
1101069,종로구,창신3동,0.0083,0.1454,0,저위험,,,,,
1102071,중구,약수동,0.0082,0.066,0,저위험,34.4,48.7,36.8,44.0,1.69
1107065,중랑구,묵2동,0.0082,0.3955,0,저위험,43.2,54.7,46.1,51.3,1.569999999999998
1108065,성북구,정릉4동,0.0079,0.3098,0,저위험,40.7,54.6,50.1,46.3,1.2299999999999982
1125070,강동구,둔촌1동,0.0079,0.4416,0,저위험,0.0,11.1,,36.8,18.4
1121061,관악구,중앙동,0.0077,0.3467,0,저위험,,,,,
1123076,강남구,세곡동,0.0076,0.2257,0,저위험,33.6,50.8,45.9,47.7,3.7400000000000007
1119066,영등포구,신길4동,0.0076,0.1773,0,저위험,22.4,32.0,26.9,29.7,1.6800000000000002
1116057,강서구,화곡2동,0.0075,0.2195,0,저위험,38.1,44.2,37.5,39.3,-0.3100000000000015
1113068,서대문구,홍은2동,0.0073,0.2015,0,저위험,40.3,45.1,37.0,46.8,1.14
1119063,영등포구,신길1동,0.0073,0.3439,0,저위험,46.0,55.2,50.9,51.9,1.3399999999999992
1106090,동대문구,이문2동,0.0073,0.1551,0,저위험,37.7,42.2,35.5,35.8,-1.240000000000002
1111069,노원구,상계5동,0.0071,0.316,0,저위험,45.5,59.3,49.5,49.7,0.2800000000000011
1121079,관악구,성현동,0.0071,0.1948,0,저위험,39.2,52.6,44.5,44.4,0.7499999999999986
1104056,성동구,행당1동,0.0071,0.2882,0,저위험,,43.5,33.3,41.5,-1.0
1120055,동작구,상도3동,0.0069,0.3298,0,저위험,38.3,52.7,47.0,46.1,1.770000000000001
1114061,마포구,염리동,0.0069,0.2416,0,저위험,34.3,42.3,39.5,39.2,1.190000000000002
1116071,강서구,방화2동,0.0068,0.2888,0,저위험,48.2,57.7,52.0,50.0,-0.0300000000000011
1105059,광진구,능동,0.0068,0.2146,0,저위험,,,,,
1117051,구로구,신도림동,0.0067,0.1627,0,저위험,43.9,53.9,48.8,47.9,0.6899999999999998
1125052,강동구,상일동,0.0066,0.1464,0,저위험,33.9,40.9,32.5,37.6,0.270000000000001
1103066,용산구,이태원2동,0.0064,0.2297,0,저위험,,,,,
1108072,성북구,월곡2동,0.0064,0.2225,0,저위험,46.9,58.4,46.2,43.6,-2.209999999999998
1117061,구로구,고척1동,0.0063,0.1719,0,저위험,40.2,54.3,49.2,50.0,2.43
1107054,중랑구,면목4동,0.0063,0.2473,0,저위험,37.6,46.1,43.5,41.5,0.9099999999999996
1108064,성북구,정릉3동,0.0062,0.2321,0,저위험,18.4,41.2,39.3,32.9,4.159999999999999
1110053,도봉구,쌍문3동,0.0062,0.1985,0,저위험,34.3,40.1,41.5,40.8,2.09
1123075,강남구,수서동,0.0061,0.2155,0,저위험,40.3,48.6,32.2,42.2,-1.069999999999998
1110063,도봉구,창5동,0.006,0.1851,0,저위험,40.3,53.7,44.9,44.1,0.2600000000000008
1104055,성동구,사근동,0.006,0.2821,0,저위험,,,,,
1112065,은평구,신사1동,0.006,0.203,0,저위험,42.6,57.0,49.9,46.7,0.5200000000000002
1124077,송파구,잠실6동,0.006,0.0798,0,저위험,39.1,38.1,36.8,39.1,-0.1300000000000004
1124080,송파구,잠실3동,0.0059,0.1633,0,저위험,33.5,49.4,38.1,42.1,1.4500000000000006
1104052,성동구,왕십리2동,0.0059,0.1669,0,저위험,31.2,42.1,39.9,36.9,1.4899999999999995
1110065,도봉구,도봉2동,0.0058,0.1695,0,저위험,35.3,49.2,41.5,41.9,1.2100000000000002
1104072,성동구,금호2·3가동,0.0058,0.2649,0,저위험,29.7,45.6,40.9,41.5,3.07
1105061,광진구,구의2동,0.0058,0.1757,0,저위험,44.8,55.1,46.2,48.0,0.0700000000000009
1109061,강북구,번2동,0.0057,0.1659,0,저위험,29.4,43.6,43.9,40.6,3.390000000000001
1102072,중구,청구동,0.0056,0.1551,0,저위험,38.9,48.9,36.8,36.7,-1.8699999999999988
1107070,중랑구,신내2동,0.0056,0.1392,0,저위험,35.5,53.4,40.8,44.0,1.2899999999999998
1110057,도봉구,방학3동,0.0056,0.0892,0,저위험,35.6,42.0,35.4,36.8,-0.3000000000000014
1116066,강서구,가양3동,0.0056,0.1509,0,저위험,25.6,41.2,33.1,43.2,4.470000000000001
1125071,강동구,둔촌2동,0.0056,0.2147,0,저위험,38.0,56.5,44.0,47.0,1.45
1124055,송파구,마천1동,0.0055,0.358,0,저위험,41.1,49.8,45.9,43.8,0.4199999999999989
1110051,도봉구,쌍문1동,0.0055,0.135,0,저위험,35.3,44.7,42.5,41.1,1.520000000000001
1120067,동작구,사당5동,0.0054,0.0879,0,저위험,,,,,
1121071,관악구,난향동,0.0054,0.0876,0,저위험,23.3,28.7,23.4,31.7,1.9899999999999995
1111060,노원구,중계본동,0.0053,0.1565,0,저위험,33.4,45.0,33.8,36.2,-0.279999999999999
1106091,동대문구,답십리1동,0.0053,0.234,0,저위험,42.7,51.0,43.6,46.2,0.3100000000000001
1112066,은평구,신사2동,0.0052,0.1734,0,저위험,32.4,44.3,35.4,37.9,0.7600000000000001
1115054,양천구,목4동,0.0052,0.2337,0,저위험,37.2,53.3,42.6,41.5,0.2199999999999995
1111051,노원구,월계1동,0.0052,0.2577,0,저위험,42.5,53.3,45.3,46.2,0.3100000000000008
1111058,노원구,하계1동,0.0052,0.1321,0,저위험,37.8,47.4,40.1,41.7,0.440000000000002
1123073,강남구,일원1동,0.0052,0.0952,0,저위험,36.2,46.6,41.1,39.7,0.5
1109062,강북구,번3동,0.0052,0.168,0,저위험,33.6,43.4,40.3,42.0,2.2099999999999995
1107055,중랑구,면목5동,0.0051,0.1,0,저위험,,,34.8,38.4,3.6000000000000014
1101056,종로구,평창동,0.005,0.0844,0,저위험,26.2,30.7,19.6,30.4,0.15
1121063,관악구,남현동,0.0049,0.1156,0,저위험,36.7,41.7,33.6,33.4,-1.8000000000000014
1120070,동작구,신대방2동,0.0049,0.2709,0,저위험,34.8,47.2,39.8,43.1,1.7500000000000009
1123080,강남구,개포2동,0.0049,0.093,0,저위험,33.0,44.6,35.1,41.6,1.6300000000000003
1102068,중구,중림동,0.0049,0.1435,0,저위험,,,,,
1124051,송파구,풍납1동,0.0049,0.0873,0,저위험,26.8,41.3,30.1,31.1,0.1700000000000006
1101055,종로구,부암동,0.0049,0.0783,0,저위험,,,,,
1124054,송파구,거여2동,0.0048,0.0923,0,저위험,33.6,49.2,32.9,40.2,0.35
1113066,서대문구,홍은1동,0.0047,0.169,0,저위험,40.2,51.7,43.2,45.9,0.8599999999999988
1112068,은평구,수색동,0.0047,0.0544,0,저위험,25.1,34.9,31.3,36.2,2.9700000000000006
1106073,동대문구,휘경2동,0.0047,0.1579,0,저위험,36.5,46.2,40.0,42.0,1.0299999999999998
1104065,성동구,성수1가1동,0.0047,0.2935,0,저위험,38.4,47.2,49.8,50.8,3.979999999999999
1110062,도봉구,창4동,0.0047,0.1495,0,저위험,39.6,49.7,38.5,40.4,-0.8800000000000011
1124082,송파구,위례동,0.0047,0.114,0,저위험,26.4,39.2,31.8,39.9,3.31
1115052,양천구,목2동,0.0047,0.23,0,저위험,39.6,51.9,44.2,45.7,1.060000000000001
1121052,관악구,보라매동,0.0046,0.2787,0,저위험,45.1,57.6,52.8,54.3,2.2799999999999985
1122064,서초구,방배3동,0.0046,0.0639,0,저위험,31.0,40.6,27.5,30.9,-1.3400000000000003
1125056,강동구,고덕2동,0.0046,0.14,0,저위험,,,37.4,42.8,5.399999999999999
1123071,강남구,개포4동,0.0045,0.0999,0,저위험,32.7,46.2,31.2,42.0,1.2899999999999987
1107059,중랑구,상봉1동,0.0045,0.216,0,저위험,30.2,42.9,41.8,43.2,3.790000000000001
1117067,구로구,오류1동,0.0044,0.1836,0,저위험,39.4,52.0,45.7,45.4,1.1700000000000004
1120069,동작구,신대방1동,0.0044,0.1463,0,저위험,42.2,50.0,36.8,44.5,-0.6300000000000011
1115061,양천구,신월5동,0.0044,0.1172,0,저위험,36.1,49.8,35.1,31.9,-2.7300000000000004
1106084,동대문구,전농2동,0.0044,0.1327,0,저위험,34.0,39.9,31.9,38.5,0.55
1117069,구로구,수궁동,0.0043,0.1881,0,저위험,33.9,46.6,40.4,37.9,0.5799999999999997
1115053,양천구,목3동,0.0043,0.1967,0,저위험,43.1,55.7,45.8,47.3,0.2699999999999981
1103072,용산구,원효로1동,0.0043,0.1835,0,저위험,,,,46.6,
1112060,은평구,응암2동,0.0043,0.1325,0,저위험,34.4,50.0,43.5,41.8,1.5699999999999996
1116051,강서구,염창동,0.0043,0.2412,0,저위험,34.2,49.7,40.8,44.2,2.1099999999999994
1123072,강남구,일원본동,0.0042,0.0316,0,저위험,26.5,39.6,25.2,26.4,-1.4700000000000006
1113052,서대문구,천연동,0.0042,0.1376,0,저위험,38.2,50.0,41.4,42.4,0.3999999999999986
1111052,노원구,월계2동,0.0041,0.1413,0,저위험,30.6,42.1,38.7,43.5,3.53
1105063,광진구,광장동,0.0041,0.076,0,저위험,31.8,44.8,36.3,40.2,1.6700000000000006
1122062,서초구,방배1동,0.0041,0.1056,0,저위험,33.6,45.0,36.3,35.2,-0.3899999999999998
1115070,양천구,신정7동,0.0041,0.1078,0,저위험,36.8,48.1,41.8,43.5,1.3800000000000003
1103058,용산구,효창동,0.0041,0.0797,0,저위험,,,,,
1125059,강동구,암사3동,0.0041,0.0828,0,저위험,18.9,34.5,24.6,28.8,1.9800000000000009
1125051,강동구,강일동,0.004,0.0999,0,저위험,32.1,44.0,35.6,42.1,2.16
1118058,금천구,시흥2동,0.004,0.0681,0,저위험,28.1,42.8,34.5,33.3,0.729999999999999
1109073,강북구,삼각산동,0.004,0.1265,0,저위험,34.1,44.4,39.7,43.0,2.2
1113062,서대문구,홍제1동,0.004,0.1626,0,저위험,41.2,50.4,44.4,42.2,-0.3
1108078,성북구,장위3동,0.004,0.1078,0,저위험,28.2,42.5,33.3,35.6,1.3000000000000005
1111061,노원구,중계1동,0.004,0.0581,0,저위험,24.5,43.7,33.3,35.9,2.379999999999999
1105065,광진구,자양2동,0.004,0.1883,0,저위험,41.8,54.3,42.8,50.3,1.4
1108062,성북구,정릉1동,0.004,0.0661,0,저위험,34.3,40.8,32.0,37.9,0.2000000000000007
1115062,양천구,신월6동,0.004,0.0628,0,저위험,,34.0,27.9,32.5,-0.75
1115064,양천구,신정1동,0.004,0.2346,0,저위험,28.2,37.5,38.3,39.6,3.5
1116053,강서구,등촌2동,0.004,0.1293,0,저위험,28.9,38.2,28.8,27.3,-1.4199999999999997
1111059,노원구,하계2동,0.0039,0.034,0,저위험,21.4,36.0,26.2,28.4,1.12
1113065,서대문구,홍제2동,0.0039,0.0888,0,저위험,22.0,37.8,32.2,30.6,2.020000000000001
1117065,구로구,개봉3동,0.0039,0.2035,0,저위험,38.6,47.3,39.6,41.5,0.1
1123074,강남구,일원2동,0.0039,0.0687,0,저위험,26.9,,22.4,25.5,-0.6999999999999993
1124052,송파구,풍납2동,0.0039,0.0546,0,저위험,38.9,49.0,39.2,40.0,-0.6499999999999992
1122061,서초구,방배본동,0.0039,0.0872,0,저위험,32.5,46.6,39.4,42.4,2.249999999999999
1104059,성동구,금호1가동,0.0039,0.0981,0,저위험,,,34.6,35.4,0.7999999999999972
1124079,송파구,잠실2동,0.0038,0.0812,0,저위험,22.1,38.2,32.0,33.0,2.6499999999999995
1101058,종로구,교남동,0.0038,0.0765,0,저위험,,,,,
1111064,노원구,중계4동,0.0038,0.1983,0,저위험,35.1,47.6,39.9,39.8,0.6399999999999985
1108063,성북구,정릉2동,0.0038,0.1213,0,저위험,39.4,50.1,38.4,41.6,-0.5099999999999995
1104057,성동구,행당2동,0.0038,0.1258,0,저위험,31.9,45.0,39.9,40.3,2.01
1108066,성북구,길음1동,0.0038,0.0749,0,저위험,37.8,47.1,37.9,42.7,0.5500000000000014
1122058,서초구,반포2동,0.0038,0.023,0,저위험,13.1,28.3,19.3,28.8,3.810000000000001
1120066,동작구,사당4동,0.0038,0.1087,0,저위험,,,26.5,37.6,11.1
1115069,양천구,신정6동,0.0038,0.0699,0,저위험,24.7,40.4,29.6,31.2,0.8700000000000003
1112067,은평구,증산동,0.0037,0.0867,0,저위험,38.8,46.6,31.7,37.3,-1.94
1125054,강동구,명일2동,0.0037,0.1046,0,저위험,25.4,35.6,23.2,33.6,1.2200000000000006
1120054,동작구,상도2동,0.0037,0.2777,0,저위험,39.2,52.0,42.1,45.1,0.7799999999999997
1108058,성북구,돈암1동,0.0037,0.0787,0,저위험,24.5,34.6,21.5,29.5,0.1899999999999998
1119068,영등포구,신길6동,0.0037,0.2369,0,저위험,40.3,47.8,42.7,43.4,0.420000000000001
1103059,용산구,용문동,0.0036,0.1122,0,저위험,,,,,
1114078,마포구,아현동,0.0036,0.2719,0,저위험,39.3,55.8,45.7,49.8,2.140000000000001
1111073,노원구,상계9동,0.0036,0.0842,0,저위험,27.6,41.6,27.4,29.3,-0.9100000000000004
1108068,성북구,길음2동,0.0036,0.0941,0,저위험,36.7,46.8,38.2,41.0,0.4299999999999997
1110054,도봉구,쌍문4동,0.0036,0.0521,0,저위험,24.3,37.3,28.7,28.9,0.5199999999999996
1103057,용산구,원효로2동,0.0036,0.0717,0,저위험,29.3,40.8,36.5,36.9,1.85
1124068,송파구,문정1동,0.0036,0.168,0,저위험,40.3,48.7,43.9,45.0,0.9300000000000004
1103063,용산구,이촌1동,0.0036,0.0599,0,저위험,25.3,44.9,34.3,32.9,1.2199999999999993
1108059,성북구,돈암2동,0.0036,0.0612,0,저위험,28.9,42.5,33.5,36.6,1.4100000000000008
1118059,금천구,시흥3동,0.0035,0.1268,0,저위험,,44.8,40.7,38.3,-3.25
1124075,송파구,잠실4동,0.0035,0.0578,0,저위험,23.2,34.9,25.3,26.6,0.0600000000000008
1115060,양천구,신월4동,0.0035,0.1315,0,저위험,19.8,38.1,36.7,38.9,5.589999999999999
1120065,동작구,사당3동,0.0035,0.1547,0,저위험,33.1,49.6,38.1,36.9,-0.0100000000000008
1125055,강동구,고덕1동,0.0035,0.0592,0,저위험,28.8,40.8,28.1,33.2,0.050000000000001
1115065,양천구,신정2동,0.0035,0.0686,0,저위험,31.0,45.5,37.5,39.5,1.75
1115058,양천구,신월2동,0.0035,0.1429,0,저위험,31.4,42.7,35.1,41.1,2.150000000000001
1104058,성동구,응봉동,0.0035,0.0411,0,저위험,,,26.9,28.5,1.6000000000000014
1120068,동작구,대방동,0.0035,0.3264,0,저위험,39.8,51.4,49.3,49.4,2.6700000000000004
1104062,성동구,금호4가동,0.0035,0.1324,0,저위험,,,35.7,35.4,-0.3000000000000042
1106072,동대문구,휘경1동,0.0034,0.1903,0,저위험,34.1,45.3,28.7,42.0,0.7099999999999997
1111074,노원구,상계10동,0.0034,0.0778,0,저위험,20.0,28.7,26.9,32.5,3.5700000000000003
1123068,강남구,개포1동,0.0034,0.0417,0,저위험,11.9,22.8,16.0,22.3,2.44
1124062,송파구,송파2동,0.0033,0.0699,0,저위험,24.3,38.4,30.9,33.0,1.86
1108081,성북구,성북동,0.0033,0.1474,0,저위험,39.1,51.6,40.7,40.0,-0.8200000000000003
1123060,강남구,대치1동,0.0033,0.052,0,저위험,22.4,33.8,27.1,28.1,1.0400000000000014
1113074,서대문구,북아현동,0.0033,0.1699,0,저위험,,,37.6,43.0,5.399999999999999
1121054,관악구,청림동,0.0033,0.0713,0,저위험,23.4,32.6,28.3,28.9,1.22
1117052,구로구,구로1동,0.0033,0.0593,0,저위험,27.5,40.7,29.8,32.7,0.4700000000000006
1122059,서초구,반포3동,0.0033,0.0628,0,저위험,27.5,42.7,31.4,36.9,1.689999999999999
1124057,송파구,방이1동,0.0033,0.1107,0,저위험,32.9,46.4,35.8,42.2,1.730000000000001
1124059,송파구,오륜동,0.0033,0.0226,0,저위험,18.7,26.8,18.0,23.2,0.4699999999999999
1104073,성동구,옥수동,0.0033,0.1261,0,저위험,36.4,50.0,39.9,39.9,0.0399999999999998
1113071,서대문구,북가좌1동,0.0032,0.0491,0,저위험,26.0,36.0,27.1,33.8,1.4499999999999993
1123066,강남구,도곡1동,0.0032,0.1381,0,저위험,35.4,46.3,39.7,38.3,0.2100000000000001
1113069,서대문구,남가좌1동,0.0032,0.0637,0,저위험,,,,34.8,
1124053,송파구,거여1동,0.0031,0.1334,0,저위험,30.8,43.9,35.7,40.5,2.0900000000000003
1114063,마포구,신수동,0.0031,0.1182,0,저위험,36.9,50.4,44.2,45.9,2.0800000000000005
1125065,강동구,성내1동,0.0031,0.1185,0,저위험,41.9,50.6,41.8,39.6,-1.5699999999999996
1124078,송파구,잠실7동,0.0029,0.0214,0,저위험,,,,,
1125058,강동구,암사2동,0.0029,0.0746,0,저위험,,,33.0,38.0,5.0
1103064,용산구,이촌2동,0.0029,0.0708,0,저위험,,,,,
1122068,서초구,내곡동,0.0028,0.0716,0,저위험,28.4,44.5,35.7,36.0,1.4000000000000008
1122056,서초구,반포본동,0.0028,0.0187,0,저위험,,,,,
1101057,종로구,무악동,0.0028,0.0531,0,저위험,,,,,
1103069,용산구,서빙고동,0.0028,0.0674,0,저위험,,,18.9,24.3,5.400000000000002
1111072,노원구,상계8동,0.0027,0.0654,0,저위험,26.9,33.9,25.4,30.2,0.1400000000000002
1101072,종로구,청운효자동,0.0027,0.1529,0,저위험,,,,,
1119069,영등포구,신길7동,0.0027,0.0909,0,저위험,24.8,42.6,30.0,30.2,0.3599999999999994
