행정동코드,자치구,행정동,전이확률_GB,전이확률_LR,실제레이블,위험등급,dep_2022,dep_2023,dep_2024,dep_2025,dep_slope_annual
1112052,은평구,불광1동,0.904645546695292,0.8003344721489218,1,최고위험,44.5,61.6,60.6,55.8,3.289999999999999
1123071,강남구,개포4동,0.886507095656073,0.7000970602090971,1,최고위험,32.7,46.2,31.2,42.0,1.2899999999999987
1116066,강서구,가양3동,0.8812220380184608,0.6956939203443923,1,최고위험,25.6,41.2,33.1,43.2,4.470000000000001
1125070,강동구,둔촌1동,0.8648620807258001,0.9722112597468031,1,최고위험,0.0,11.1,,36.8,18.4
1119071,영등포구,대림2동,0.8557865131471386,0.6726798801181343,1,최고위험,53.2,65.6,59.6,60.6,1.6200000000000003
1118057,금천구,시흥1동,0.8519063179806963,0.6026177883810468,0,최고위험,60.2,74.0,70.0,64.9,1.010000000000001
1104058,성동구,응봉동,0.8354805264268143,0.6280090427596688,1,최고위험,,,26.9,28.5,1.6000000000000014
1122058,서초구,반포2동,0.8244507089705871,0.8116008233769078,1,최고위험,13.1,28.3,19.3,28.8,3.810000000000001
1108064,성북구,정릉3동,0.8201985470987367,0.9480069518457214,1,최고위험,18.4,41.2,39.3,32.9,4.159999999999999
1122066,서초구,양재1동,0.8125432346564644,0.6736111512508632,1,최고위험,48.2,60.4,52.9,58.2,2.25
1124066,송파구,가락1동,0.8122716286464585,0.9060158867739095,0,최고위험,46.9,56.9,47.9,54.0,1.2300000000000004
1116074,강서구,우장산동,0.8101646268986862,0.8283580497450314,1,최고위험,39.5,55.7,49.0,48.3,1.9699999999999989
1115060,양천구,신월4동,0.7978905977932815,0.9185535851487989,1,최고위험,19.8,38.1,36.7,38.9,5.589999999999999
1120070,동작구,신대방2동,0.7716261519351292,0.6431919105346959,1,최고위험,34.8,47.2,39.8,43.1,1.7500000000000007
1123068,강남구,개포1동,0.7690433843724008,0.7588745968836272,1,최고위험,11.9,22.8,16.0,22.3,2.44
1113065,서대문구,홍제2동,0.766118076441725,0.7350596886494151,1,최고위험,22.0,37.8,32.2,30.6,2.020000000000001
1104072,성동구,금호2·3가동,0.7644430785964182,0.7553023879016361,1,최고위험,29.7,45.6,40.9,41.5,3.07
1114072,마포구,성산1동,0.7633492996761827,0.45811403809194673,1,최고위험,37.7,42.5,39.4,44.5,1.729999999999999
1123076,강남구,세곡동,0.7613759990509958,0.8443429483782041,1,최고위험,33.6,50.8,45.9,47.7,3.7400000000000007
1114061,마포구,염리동,0.7597190560123002,0.6087676822179797,0,최고위험,34.3,42.3,39.5,39.2,1.190000000000002
1122062,서초구,방배1동,0.7586429048944303,0.5400475380677913,0,최고위험,33.6,45.0,36.3,35.2,-0.38999999999999985
1122068,서초구,내곡동,0.753080835916004,0.6410856905539676,1,최고위험,28.4,44.5,35.7,36.0,1.4000000000000008
1124051,송파구,풍납1동,0.7484055845084612,0.6799848702667609,0,최고위험,26.8,41.3,30.1,31.1,0.17000000000000065
1104065,성동구,성수1가1동,0.7478458096459812,0.45137909914446345,1,최고위험,38.4,47.2,49.8,50.8,3.979999999999999
1124082,송파구,위례동,0.7441318356268541,0.7146779467247716,1,최고위험,26.4,39.2,31.8,39.9,3.3099999999999996
1110065,도봉구,도봉2동,0.743040217482571,0.706228391414148,0,최고위험,35.3,49.2,41.5,41.9,1.2100000000000002
1111074,노원구,상계10동,0.7412927081662499,0.5734152786322222,1,최고위험,20.0,28.7,26.9,32.5,3.5700000000000003
1124062,송파구,송파2동,0.7377123355537638,0.7495326792903824,1,최고위험,24.3,38.4,30.9,33.0,1.8599999999999999
1116051,강서구,염창동,0.7335868212420801,0.8426744869523218,1,최고위험,34.2,49.7,40.8,44.2,2.1099999999999994
1114074,마포구,상암동,0.731548154150047,0.6251484973410575,1,최고위험,43.6,53.8,45.8,51.0,1.4199999999999995
1117070,구로구,가리봉동,0.7310931301752153,0.680060654942411,0,최고위험,60.8,78.7,65.8,63.2,-0.5699999999999988
1124080,송파구,잠실3동,0.7308984302203844,0.8150945823319461,1,최고위험,33.5,49.4,38.1,42.1,1.4500000000000006
1125059,강동구,암사3동,0.724910567370654,0.7700853294774479,1,최고위험,18.9,34.5,24.6,28.8,1.9800000000000009
1124069,송파구,문정2동,0.7240300466883461,0.799202650036105,1,최고위험,44.4,60.5,53.9,59.2,3.780000000000001
1119069,영등포구,신길7동,0.722414984492708,0.6657043853465727,0,최고위험,24.8,42.6,30.0,30.2,0.35999999999999943
1115071,양천구,목5동,0.7222657895073772,0.7202040977536844,0,최고위험,35.0,47.5,36.0,39.8,0.28999999999999915
1125051,강동구,강일동,0.7207911493637098,0.6775475700208946,1,최고위험,32.1,44.0,35.6,42.1,2.16
1105056,광진구,중곡2동,0.7152273683970535,0.672695521826244,1,최고위험,43.5,62.8,56.3,53.5,2.35
1107059,중랑구,상봉1동,0.71476075284969,0.7784675542522964,1,최고위험,30.2,42.9,41.8,43.2,3.7900000000000005
1125072,강동구,암사1동,0.7140548246069656,0.7909989190988506,1,최고위험,48.5,66.5,56.5,59.3,2.2399999999999993
1108084,성북구,종암동,0.710821014716306,0.5393877972096217,0,최고위험,52.6,68.0,57.7,57.7,0.5000000000000007
1120052,동작구,노량진2동,0.7056282102089506,0.5810924071767389,0,최고위험,44.3,58.8,55.3,47.8,0.7
1119066,영등포구,신길4동,0.7019149100887382,0.7646084288298992,1,최고위험,22.4,32.0,26.9,29.7,1.6800000000000002
1114069,마포구,망원1동,0.6995838265205848,0.7112079276829816,1,고위험,41.3,50.3,45.8,58.6,4.740000000000001
1111079,노원구,공릉1동,0.6980758800781777,0.5776182881044138,1,고위험,54.0,67.4,60.5,61.3,1.4999999999999987
1118060,금천구,시흥4동,0.6974426558482307,0.49997762188056855,1,고위험,41.6,52.3,55.2,50.3,2.8999999999999995
1103063,용산구,이촌1동,0.695029589515241,0.8106948500533697,0,고위험,25.3,44.9,34.3,32.9,1.2199999999999993
1111061,노원구,중계1동,0.6935006027203588,0.7805974394811642,1,고위험,24.5,43.7,33.3,35.9,2.379999999999999
1104054,성동구,마장동,0.6857371557125306,0.6401652638956208,0,고위험,55.0,68.3,60.9,57.5,0.010000000000000142
1115054,양천구,목4동,0.6828670247189517,0.7089087951105899,0,고위험,37.2,53.3,42.6,41.5,0.21999999999999958
1122061,서초구,방배본동,0.6762699483234756,0.5605652406453343,1,고위험,32.5,46.6,39.4,42.4,2.249999999999999
1125052,강동구,상일동,0.6752704697478268,0.6863317030789328,0,고위험,33.9,40.9,32.5,37.6,0.270000000000001
1109061,강북구,번2동,0.6735844396215515,0.5679713909917494,1,고위험,29.4,43.6,43.9,40.6,3.3900000000000006
1124056,송파구,마천2동,0.6697834408788469,0.6738108419277041,1,고위험,39.7,51.7,40.4,51.4,2.379999999999998
1104059,성동구,금호1가동,0.6685060397408908,0.7252400757899886,0,고위험,,,34.6,35.4,0.7999999999999972
1120072,동작구,노량진1동,0.6649718887176684,0.7047677750423568,1,고위험,43.2,59.9,56.9,54.8,3.1799999999999984
1107073,중랑구,망우본동,0.6624111599581949,0.6963928605519957,1,고위험,59.2,76.9,71.6,65.3,1.2999999999999972
1120065,동작구,사당3동,0.6619641280142406,0.64407929594673,0,고위험,33.1,49.6,38.1,36.9,-0.010000000000000852
1110055,도봉구,방학1동,0.6618098000740598,0.51683742069974,1,고위험,54.1,67.9,62.6,60.7,1.45
1122059,서초구,반포3동,0.6611755510861496,0.6143511474667334,1,고위험,27.5,42.7,31.4,36.9,1.689999999999999
1117052,구로구,구로1동,0.6587501622255475,0.4403528914432737,0,고위험,27.5,40.7,29.8,32.7,0.47000000000000064
1124057,송파구,방이1동,0.6555699780575811,0.5541451411877135,1,고위험,32.9,46.4,35.8,42.2,1.730000000000001
1103057,용산구,원효로2동,0.6485397821536661,0.458521787022787,1,고위험,29.3,40.8,36.5,36.9,1.8499999999999996
1124079,송파구,잠실2동,0.6476710024354865,0.8597653304340442,1,고위험,22.1,38.2,32.0,33.0,2.6499999999999995
1116064,강서구,가양1동,0.6457649917426532,0.8331933345912549,0,고위험,51.4,66.9,54.7,58.6,0.9400000000000006
1115058,양천구,신월2동,0.6428746607091448,0.5819480239289628,1,고위험,31.4,42.7,35.1,41.1,2.150000000000001
1115064,양천구,신정1동,0.6299626395417739,0.6938252284559269,1,고위험,28.2,37.5,38.3,39.6,3.5
1104052,성동구,왕십리2동,0.6187901993064912,0.4509744157625599,1,고위험,31.2,42.1,39.9,36.9,1.4899999999999995
1118058,금천구,시흥2동,0.6181461199918658,0.5358798989505958,0,고위험,28.1,42.8,34.5,33.3,0.729999999999999
1111059,노원구,하계2동,0.612210977322372,0.5970770433150042,0,고위험,21.4,36.0,26.2,28.4,1.1199999999999999
1115051,양천구,목1동,0.6117600701258111,0.629505798089471,0,고위험,40.2,53.3,43.9,43.7,0.11000000000000014
1120055,동작구,상도3동,0.6093843380450376,0.610684797976666,1,고위험,38.3,52.7,47.0,46.1,1.770000000000001
1104056,성동구,행당1동,0.6051462565906515,0.694372426035758,0,고위험,,43.5,33.3,41.5,-1.0
1125058,강동구,암사2동,0.6047318907598911,0.5035240953175633,1,고위험,,,33.0,38.0,5.0
1114071,마포구,연남동,0.6038179105586287,0.6614266957710278,0,고위험,45.4,50.2,45.7,49.0,0.6300000000000004
1116052,강서구,등촌1동,0.6005355824279925,0.46288221873695656,1,고위험,39.4,53.6,47.2,46.8,1.5799999999999996
1118052,금천구,독산1동,0.6000010305256727,0.6772293447383853,1,고위험,54.4,66.4,63.2,64.3,2.6499999999999995
1111056,노원구,공릉2동,0.5959956074373665,0.6907957820314748,0,고위험,45.0,58.2,51.6,50.3,0.929999999999999
1117054,구로구,구로3동,0.5929436387156717,0.45719672820282375,0,고위험,56.5,70.7,59.1,62.9,0.7599999999999995
1116063,강서구,화곡8동,0.5926847875646303,0.5417200891650172,1,고위험,41.8,56.8,48.7,51.4,2.070000000000001
1124060,송파구,오금동,0.5920492355408299,0.6652577689126573,0,고위험,46.4,59.6,50.5,52.1,0.8000000000000007
1110054,도봉구,쌍문4동,0.58240592266229,0.5658617550980358,0,고위험,24.3,37.3,28.7,28.9,0.5199999999999996
1105057,광진구,중곡3동,0.5783315650598161,0.47624772587913444,1,고위험,44.0,54.0,48.4,54.5,2.59
1111052,노원구,월계2동,0.5743101696430208,0.6908799000035,1,고위험,30.6,42.1,38.7,43.5,3.53
1125054,강동구,명일2동,0.5731751581055532,0.6553531953703561,0,고위험,25.4,35.6,23.2,33.6,1.2200000000000006
1111078,노원구,중계2·3동,0.5702810978245175,0.6030531034574919,0,고위험,40.6,55.5,42.9,47.1,0.6899999999999998
1111064,노원구,중계4동,0.5674066619629012,0.5586099910207937,0,고위험,35.1,47.6,39.9,39.8,0.6399999999999985
1101056,종로구,평창동,0.5668511283707875,0.6186418239919126,0,고위험,26.2,30.7,19.6,30.4,0.15
1103071,용산구,청파동,0.5650178997027958,0.5571945169038952,0,고위험,45.7,61.4,53.2,52.2,1.1300000000000003
1123079,강남구,대치2동,0.5611965542028698,0.8444232216547679,1,고위험,43.2,56.7,47.9,51.5,1.6099999999999988
1124067,송파구,가락2동,0.5607646040814782,0.5345607558707874,0,고위험,42.6,54.2,44.4,46.0,0.03999999999999915
1103070,용산구,보광동,0.5594860734956001,0.37376900850896244,0,고위험,42.8,46.2,36.2,35.3,-3.25
1103051,용산구,후암동,0.5560317169642693,0.4550413196683072,0,고위험,39.3,49.5,42.6,45.1,1.0500000000000014
1122065,서초구,방배4동,0.5552628714300034,0.7238392484682099,1,고위험,34.2,47.4,42.6,44.2,2.5200000000000005
1123077,강남구,압구정동,0.5494699525186619,0.5342746360619933,1,고위험,48.4,60.9,55.3,55.1,1.4500000000000006
1117068,구로구,오류2동,0.5445765115648613,0.7731861211616997,1,고위험,41.1,56.4,49.0,49.1,1.6600000000000001
1109073,강북구,삼각산동,0.5396015060200062,0.5533188390277693,1,고위험,34.1,44.4,39.7,43.0,2.2
1106073,동대문구,휘경2동,0.5389377051660902,0.4328686096822773,0,고위험,36.5,46.2,40.0,42.0,1.0299999999999998
1113064,서대문구,홍제3동,0.5382636902242168,0.4216438303624685,0,고위험,42.4,59.9,45.1,45.2,-0.6399999999999985
1110051,도봉구,쌍문1동,0.5271251263573077,0.421464657669147,1,고위험,35.3,44.7,42.5,41.1,1.520000000000001
1124053,송파구,거여1동,0.5228621992100176,0.5401718573047576,1,고위험,30.8,43.9,35.7,40.5,2.0900000000000003
1108078,성북구,장위3동,0.5101052070796539,0.524337844589778,1,고위험,28.2,42.5,33.3,35.6,1.3000000000000003
1116067,강서구,발산1동,0.5028568922421776,0.63490122022667,0,고위험,52.0,63.6,56.2,56.6,0.6400000000000006
1119062,영등포구,양평2동,0.49798013680452513,0.5250554078574605,0,중위험,39.4,52.0,41.8,46.1,0.9900000000000005
1104069,성동구,송정동,0.4976061018808244,0.4880082925298638,1,중위험,33.2,44.5,41.3,42.7,2.53
1117064,구로구,개봉2동,0.4899295043093394,0.8621312703700671,1,중위험,33.6,51.4,39.0,44.3,1.9699999999999989
1112072,은평구,불광2동,0.48255791782982954,0.7731486794392906,0,중위험,47.4,63.0,54.5,53.3,0.9199999999999996
1110061,도봉구,창3동,0.48135103641657334,0.3404729191209322,0,중위험,38.2,49.6,38.2,43.6,0.4799999999999997
1115062,양천구,신월6동,0.47834873954141643,0.4376124863203226,0,중위험,,34.0,27.9,32.5,-0.75
1104057,성동구,행당2동,0.476296943642318,0.4931268208175952,1,중위험,31.9,45.0,39.9,40.3,2.0099999999999993
1109063,강북구,수유1동,0.47448869929857784,0.664174852578977,1,중위험,44.6,56.9,57.7,57.9,4.069999999999999
1117056,구로구,구로5동,0.47206416195405976,0.5083823696373903,1,중위험,57.9,70.9,65.5,65.1,1.619999999999998
1104070,성동구,용답동,0.4692405563517848,0.5301840415829853,0,중위험,44.4,60.4,51.4,49.0,0.4800000000000004
1105055,광진구,중곡1동,0.4687859680631093,0.4040339966883525,1,중위험,44.8,54.5,54.5,54.9,3.0300000000000002
1102071,중구,약수동,0.46629674650358605,0.4279496305308579,1,중위험,34.4,48.7,36.8,44.0,1.69
1121054,관악구,청림동,0.4658676759704611,0.5055896875310134,0,중위험,23.4,32.6,28.3,28.9,1.22
1112074,은평구,역촌동,0.46058559943041005,0.6672548297505538,1,중위험,55.6,70.8,66.7,63.9,2.0799999999999996
1106072,동대문구,휘경1동,0.45849780661476836,0.49999778049101945,0,중위험,34.1,45.3,28.7,42.0,0.7099999999999997
1103073,용산구,한강로동,0.45814234588060837,0.4995607618226898,0,중위험,55.1,66.1,59.4,59.9,0.7699999999999996
1120066,동작구,사당4동,0.4571237738898194,0.8570196954045163,1,중위험,,,26.5,37.6,11.100000000000001
1111065,노원구,상계1동,0.4564918869860091,0.7044212151813943,0,중위험,48.6,61.3,54.1,53.7,0.8100000000000008
1108058,성북구,돈암1동,0.4564054891576127,0.4559696863059939,0,중위험,24.5,34.6,21.5,29.5,0.18999999999999986
1114076,마포구,서강동,0.4556587127050625,0.46251737303688617,0,중위험,42.8,54.8,47.8,47.6,0.7400000000000013
1107057,중랑구,면목7동,0.45408858558535803,0.46234007272233313,0,중위험,46.4,54.7,48.5,49.1,0.19000000000000056
1107069,중랑구,신내1동,0.45322316239518046,0.6731140785361712,0,중위험,43.7,57.0,49.1,47.6,0.3799999999999997
1110053,도봉구,쌍문3동,0.4467660245960589,0.5462857728680797,1,중위험,34.3,40.1,41.5,40.8,2.09
1124058,송파구,방이2동,0.4463417679995875,0.6496236988270286,0,중위험,56.1,72.5,66.9,60.4,0.7299999999999998
1113076,서대문구,연희동,0.44475179694552924,0.4803179633758217,0,중위험,55.6,70.3,56.9,60.4,0.09999999999999928
1112065,은평구,신사1동,0.4439619250770439,0.44968596375110553,0,중위험,42.6,57.0,49.9,46.7,0.5200000000000002
1123080,강남구,개포2동,0.4401342706303652,0.7136800406337244,1,중위험,33.0,44.6,35.1,41.6,1.6300000000000003
1122053,서초구,서초3동,0.43705889830248096,0.4843364287961083,0,중위험,58.5,67.6,61.5,64.1,1.069999999999999
1108082,성북구,삼선동,0.43312048247549056,0.5145264728763461,0,중위험,48.7,66.3,55.5,54.3,0.5999999999999985
1120054,동작구,상도2동,0.4293400301945297,0.5108108303350603,0,중위험,39.2,52.0,42.1,45.1,0.7799999999999997
1119054,영등포구,여의동,0.429285022626907,0.5777479550819151,1,중위험,62.6,74.1,75.5,83.5,6.409999999999999
1116072,강서구,방화3동,0.42845801733695577,0.5296098895023029,0,중위험,39.2,54.3,43.1,45.2,0.6800000000000004
1118054,금천구,독산3동,0.4271711340104504,0.4444947128982854,0,중위험,64.3,73.1,71.4,68.3,1.0300000000000011
1123073,강남구,일원1동,0.42297450872890985,0.413101757188127,0,중위험,36.2,46.6,41.1,39.7,0.5
1107054,중랑구,면목4동,0.42296010149933944,0.42469360006125473,0,중위험,37.6,46.1,43.5,41.5,0.9099999999999995
1112068,은평구,수색동,0.42273023345505106,0.6877313510022386,1,중위험,25.1,34.9,31.3,36.2,2.9700000000000006
1110063,도봉구,창5동,0.42043035489606967,0.5294098224359253,0,중위험,40.3,53.7,44.9,44.1,0.26000000000000084
1115061,양천구,신월5동,0.4162308171719505,0.386845751125431,0,중위험,36.1,49.8,35.1,31.9,-2.7300000000000004
1115065,양천구,신정2동,0.4158059273556101,0.5816165852916625,1,중위험,31.0,45.5,37.5,39.5,1.75
1115069,양천구,신정6동,0.41248678293231106,0.669258312132984,0,중위험,24.7,40.4,29.6,31.2,0.8700000000000003
1125061,강동구,천호1동,0.40912225213128733,0.6182668019522257,0,중위험,46.3,61.5,56.1,51.9,1.1400000000000006
1124061,송파구,송파1동,0.408982957972378,0.5411408158136878,0,중위험,48.7,59.2,54.7,53.7,1.05
1106084,동대문구,전농2동,0.4082334934251044,0.3435854774752553,0,중위험,34.0,39.9,31.9,38.5,0.55
1123051,강남구,신사동,0.4073729979859548,0.3931360733785313,0,중위험,49.5,61.2,52.2,50.5,-0.6
1119076,영등포구,문래동,0.40725099284754873,0.46799367651319757,1,중위험,51.3,60.9,59.4,61.0,2.7600000000000007
1125063,강동구,천호3동,0.4068681709606363,0.4472373361088495,1,중위험,52.1,57.9,56.5,58.9,1.8999999999999992
1107060,중랑구,상봉2동,0.40239960421462734,0.41434641461309346,0,중위험,54.2,67.4,61.1,59.9,1.0799999999999983
1119075,영등포구,도림동,0.40185037394453094,0.5511016449183387,0,중위험,44.4,56.9,49.5,48.0,0.3400000000000006
1107070,중랑구,신내2동,0.4018404916296727,0.550560146728132,1,중위험,35.5,53.4,40.8,44.0,1.2899999999999998
1119067,영등포구,신길5동,0.39872431104458667,0.17222307460812605,0,중위험,39.1,41.5,37.1,36.1,-1.3399999999999999
1121083,관악구,미성동,0.3976104746868705,0.421873382707086,0,중위험,47.5,59.5,51.5,53.4,0.9699999999999995
1123058,강남구,삼성1동,0.39728874476523574,0.5964989317641238,1,중위험,42.0,55.4,52.7,54.3,3.4199999999999995
1121071,관악구,난향동,0.3884346294532507,0.49238736519016074,1,중위험,23.3,28.7,23.4,31.7,1.9899999999999995
1108077,성북구,장위2동,0.3866387533649218,0.6160451066262556,1,중위험,40.1,48.3,45.6,45.5,1.35
1120063,동작구,사당1동,0.38187144825072683,0.4153911402377569,1,중위험,47.8,55.5,52.9,54.8,1.8399999999999999
1112071,은평구,진관동,0.38113451161328044,0.8332968865059349,1,중위험,42.1,56.0,48.3,50.7,1.81
1125071,강동구,둔촌2동,0.3777319713264585,0.7244001903423078,1,중위험,38.0,56.5,44.0,47.0,1.45
1114075,마포구,도화동,0.37753698431025745,0.5656025149972238,1,중위험,36.9,47.1,45.8,49.3,3.589999999999999
1114073,마포구,성산2동,0.3761043157168802,0.6068710885933237,0,중위험,45.8,61.0,52.3,49.7,0.30000000000000143
1123067,강남구,도곡2동,0.37308033260383267,0.7464474164030438,1,중위험,34.8,48.8,42.9,44.9,2.4400000000000004
1104062,성동구,금호4가동,0.3628134554945163,0.5106225798425772,0,중위험,,,35.7,35.4,-0.30000000000000426
1120056,동작구,상도4동,0.36166284969976326,0.46245194665264544,0,중위험,43.3,56.2,48.6,49.5,1.1000000000000008
1116053,강서구,등촌2동,0.36149646749062936,0.569845002855264,0,중위험,28.9,38.2,28.8,27.3,-1.4199999999999995
1122052,서초구,서초2동,0.36141568662871687,0.5543262810470229,1,중위험,47.5,57.9,51.6,56.0,1.9200000000000004
1124064,송파구,삼전동,0.3580499183965431,0.558474154702533,0,중위험,47.9,57.5,53.3,50.5,0.36000000000000015
1124078,송파구,잠실7동,0.35699515163272766,0.8235154763311043,0,중위험,,,,,
1125056,강동구,고덕2동,0.3563842828638548,0.33103136121011806,1,중위험,,,37.4,42.8,5.399999999999999
1105065,광진구,자양2동,0.3528165828142256,0.45799601024290587,1,중위험,41.8,54.3,42.8,50.3,1.4
1112055,은평구,갈현1동,0.35046010244113435,0.2980032989860466,0,중위험,50.5,58.2,56.0,47.3,-1.180000000000001
1121082,관악구,삼성동,0.34945992623122596,0.6158696074967046,1,중위험,37.8,55.8,50.0,43.9,1.2500000000000007
1116070,강서구,방화1동,0.34747647307091317,0.4951804124524091,0,중위험,51.9,63.3,52.4,53.0,-0.7599999999999995
1109062,강북구,번3동,0.34740935733452455,0.371226936027445,1,중위험,33.6,43.4,40.3,42.0,2.2099999999999995
1106088,동대문구,장안2동,0.3461396371519742,0.3243746068440203,1,중위험,57.2,67.7,64.1,63.6,1.5599999999999987
1111051,노원구,월계1동,0.34601133179846666,0.4762294422519584,0,중위험,42.5,53.3,45.3,46.2,0.31000000000000083
1113073,서대문구,충현동,0.34498058178069896,0.41455380328252156,0,중위험,45.5,56.4,47.5,50.8,0.6999999999999993
1124054,송파구,거여2동,0.3446106525189418,0.5838247747050774,0,중위험,33.6,49.2,32.9,40.2,0.35
1123065,강남구,역삼2동,0.33807951292748123,0.5489269498518944,1,중위험,51.1,63.8,60.6,60.5,2.5
1123072,강남구,일원본동,0.3380030151468644,0.48421144433681484,0,중위험,26.5,39.6,25.2,26.4,-1.4700000000000006
1123063,강남구,대치4동,0.3378518256993788,0.241799687134069,1,중위험,53.4,53.9,53.5,60.0,1.9400000000000006
1114077,마포구,공덕동,0.33722644752140896,0.5490731435322314,1,중위험,54.3,68.3,61.2,61.4,1.420000000000001
1117071,구로구,구로2동,0.33492193431543815,0.21762677947667355,0,중위험,83.4,92.5,90.3,86.4,0.6799999999999997
1114078,마포구,아현동,0.3312786154106359,0.5966679692447749,1,중위험,39.3,55.8,45.7,49.8,2.1400000000000006
1125074,강동구,길동,0.3303752046688935,0.6151006209572191,1,중위험,63.4,76.3,69.8,70.6,1.5099999999999987
1123075,강남구,수서동,0.3297527781026509,0.2769033665506979,0,중위험,40.3,48.6,32.2,42.2,-1.069999999999998
1117069,구로구,수궁동,0.3296533761715929,0.5806994669026037,0,중위험,33.9,46.6,40.4,37.9,0.5799999999999997
1122067,서초구,양재2동,0.32860612375604187,0.4453904008413777,0,중위험,54.3,65.4,62.8,58.4,0.9699999999999995
1111069,노원구,상계5동,0.324938890712515,0.44885556231984186,0,중위험,45.5,59.3,49.5,49.7,0.28000000000000114
1113071,서대문구,북가좌1동,0.322277071434968,0.37554019644539594,1,중위험,26.0,36.0,27.1,33.8,1.4499999999999993
1118059,금천구,시흥3동,0.32202819875563443,0.3979458354553242,0,중위험,,44.8,40.7,38.3,-3.25
1119070,영등포구,대림1동,0.32174977242500297,0.5802067737482021,1,중위험,41.9,55.5,47.1,50.7,1.8000000000000014
1114070,마포구,망원2동,0.3205755874779668,0.39802336905703645,1,중위험,36.7,38.3,37.6,43.1,1.85
1120053,동작구,상도1동,0.31531478214086806,0.6764389592693267,1,중위험,45.0,59.9,53.3,54.4,2.1599999999999993
1115066,양천구,신정3동,0.3149520427642537,0.8069491333314976,1,중위험,42.8,57.8,49.6,50.9,1.6100000000000008
1110056,도봉구,방학2동,0.31361442803473594,0.2642254981656671,0,중위험,47.8,55.1,50.0,52.4,0.8700000000000003
1107065,중랑구,묵2동,0.31091737057970426,0.4177777465923659,1,중위험,43.2,54.7,46.1,51.3,1.569999999999998
1117051,구로구,신도림동,0.3107681152051,0.39040987675149064,0,중위험,43.9,53.9,48.8,47.9,0.6899999999999998
1111053,노원구,월계3동,0.3092944618434356,0.5364628481222776,0,중위험,38.4,50.9,41.7,42.4,0.2800000000000004
1121080,관악구,청룡동,0.3079354851147449,0.35729375347830244,0,중위험,51.9,61.8,54.4,58.2,1.1500000000000015
1112060,은평구,응암2동,0.30172232703224305,0.548088971877043,1,중위험,34.4,50.0,43.5,41.8,1.5699999999999996
1115072,양천구,신정4동,0.30161101743195184,0.3607319885070434,0,중위험,59.5,71.7,61.6,60.2,-0.7999999999999993
1118051,금천구,가산동,0.30061007506423715,0.943470325906406,0,중위험,75.4,86.8,84.1,75.7,-0.18000000000000113
