행정동코드,자치구,행정동,전이확률_GB,전이확률_LR,실제레이블,위험등급,dep_2022,dep_2023,dep_2024,dep_2025,dep_slope_annual
1104073,성동구,옥수동,0.29819069326578873,0.41587222107341876,0,저위험,36.4,50.0,39.9,39.9,0.039999999999999855
1125053,강동구,명일1동,0.29741270964695443,0.5639590418325261,0,저위험,39.2,51.7,42.3,46.0,1.0999999999999985
1108085,성북구,석관동,0.29346469928002883,0.341623900744158,0,저위험,57.9,65.7,57.9,59.7,-0.23999999999999916
1111073,노원구,상계9동,0.29289255394010294,0.5438119400142304,0,저위험,27.6,41.6,27.4,29.3,-0.9100000000000005
1105067,광진구,자양4동,0.29283723560964076,0.3549624470029787,0,저위험,59.8,66.5,59.4,59.0,-0.9499999999999993
1123066,강남구,도곡1동,0.29004936740591064,0.514507354790115,0,저위험,35.4,46.3,39.7,38.3,0.21000000000000013
1108068,성북구,길음2동,0.2899002256222025,0.3449992254691914,0,저위험,36.7,46.8,38.2,41.0,0.4299999999999997
1110064,도봉구,도봉1동,0.2863323471323428,0.575582787019637,1,저위험,46.6,58.9,59.0,55.9,2.7999999999999994
1122063,서초구,방배2동,0.28456680586755617,0.5903700297019362,1,저위험,35.3,38.9,38.7,45.4,3.0100000000000007
1114068,마포구,합정동,0.28379509916950846,0.41455209547493443,0,저위험,45.1,54.5,46.5,47.9,0.03999999999999915
1104066,성동구,성수1가2동,0.28344626485803515,0.3682242338985789,0,저위험,51.7,61.2,54.7,51.6,-0.6800000000000004
1103064,용산구,이촌2동,0.28230414656259667,0.8647262057810683,0,저위험,,,,,
1113070,서대문구,남가좌2동,0.280529585074642,0.5770551860982143,0,저위험,44.7,58.0,53.2,47.1,0.23999999999999985
1121052,관악구,보라매동,0.27989203846749094,0.4130039057523485,1,저위험,45.1,57.6,52.8,54.3,2.2799999999999985
1113052,서대문구,천연동,0.2794346216841414,0.34765904827159366,0,저위험,38.2,50.0,41.4,42.4,0.3999999999999986
1102072,중구,청구동,0.278466188789545,0.19598917541923488,0,저위험,38.9,48.9,36.8,36.7,-1.8699999999999988
1109070,강북구,미아동,0.27612551920704903,0.7229015225451068,1,저위험,46.2,63.1,57.3,58.3,3.049999999999998
1108065,성북구,정릉4동,0.2752815089420976,0.4564132560920662,0,저위험,40.7,54.6,50.1,46.3,1.2299999999999982
1101073,종로구,혜화동,0.2735235477984832,0.34973951085778643,1,저위험,45.6,56.8,50.9,54.2,1.9900000000000007
1116058,강서구,화곡3동,0.2732332527132612,0.27907680838707705,0,저위험,45.0,55.5,45.7,44.4,-1.1600000000000001
1114063,마포구,신수동,0.2706712365867268,0.378521586782781,1,저위험,36.9,50.4,44.2,45.9,2.0800000000000005
1116055,강서구,화곡본동,0.26572568084036907,0.5080441942584767,1,저위험,48.4,60.9,57.4,56.3,2.0199999999999996
1122051,서초구,서초1동,0.2627078210135231,0.4912630341826469,1,저위험,43.0,55.3,46.5,52.1,1.8500000000000008
1108062,성북구,정릉1동,0.2622155003718167,0.294099732390861,0,저위험,34.3,40.8,32.0,37.9,0.2000000000000007
1106080,동대문구,청량리동,0.26204943344737147,0.25464405599266154,0,저위험,51.3,54.8,52.5,51.8,-0.07999999999999971
1114060,마포구,대흥동,0.2568017750795258,0.31439286808374217,0,저위험,,,54.5,54.0,-0.5
1121065,관악구,신원동,0.25508364380925014,0.180464554518733,1,저위험,49.6,53.9,56.3,57.9,2.729999999999999
1117072,구로구,개봉1동,0.2513574623680506,0.3658077329885617,0,저위험,52.5,59.5,49.4,54.5,-0.41000000000000014
1124052,송파구,풍납2동,0.24990362756293538,0.20304345754738592,0,저위험,38.9,49.0,39.2,40.0,-0.6499999999999992
1123059,강남구,삼성2동,0.24980280045869505,0.48436002703744974,1,저위험,49.6,61.5,53.9,58.4,1.879999999999999
1112056,은평구,갈현2동,0.24879547426889,0.44095453596862133,1,저위험,45.8,53.9,49.7,51.7,1.350000000000002
1108081,성북구,성북동,0.2447918341029169,0.34017993051566825,0,저위험,39.1,51.6,40.7,40.0,-0.8200000000000003
1108061,성북구,보문동,0.24233847505840878,0.6216215401497799,1,저위험,,,38.2,49.2,11.0
1107061,중랑구,중화1동,0.24216195906928503,0.537407093270538,1,저위험,36.1,48.3,42.8,47.6,2.9
1124081,송파구,장지동,0.2418402166640702,0.7575710003175948,1,저위험,36.0,46.2,43.5,43.4,1.9499999999999993
1118053,금천구,독산2동,0.2408762834094742,0.6518302637950464,1,저위험,49.4,65.3,57.8,57.3,1.6199999999999997
1116061,강서구,화곡6동,0.2384037648080985,0.7165902162720407,1,저위험,44.3,60.7,55.2,50.6,1.3400000000000012
1115070,양천구,신정7동,0.23780611747688798,0.4749777561548696,1,저위험,36.8,48.1,41.8,43.5,1.3800000000000003
1105054,광진구,군자동,0.23602735898686258,0.37200047444647166,1,저위험,49.3,60.4,55.9,56.2,1.6200000000000017
1122064,서초구,방배3동,0.23572878592426455,0.547648286036215,0,저위험,31.0,40.6,27.5,30.9,-1.3400000000000005
1105053,광진구,화양동,0.23553918069048724,0.52550251049782,1,저위험,55.3,69.3,65.2,65.1,2.53
1124077,송파구,잠실6동,0.23202235384660094,0.18321650478024698,0,저위험,39.1,38.1,36.8,39.1,-0.13000000000000042
1119072,영등포구,대림3동,0.23090011982370406,0.6992635865838699,1,저위험,48.5,62.7,55.8,57.5,2.0099999999999993
1124065,송파구,가락본동,0.23055935700580618,0.30794848800251384,0,저위험,58.2,68.9,58.3,59.4,-0.7000000000000022
1102070,중구,다산동,0.23028355322386593,0.16462432351287115,0,저위험,,48.6,41.5,40.6,-4.0
1117061,구로구,고척1동,0.2272602146092884,0.6209651090408239,1,저위험,40.2,54.3,49.2,50.0,2.4299999999999997
1122060,서초구,반포4동,0.22636998222821939,0.253281185447685,0,저위험,43.5,50.4,44.7,46.6,0.3600000000000009
1111066,노원구,상계2동,0.22533669971393264,0.3618679105655278,0,저위험,51.5,58.1,53.8,56.8,1.1599999999999988
1109074,강북구,우이동,0.22175720911232982,0.23766921361244625,0,저위험,46.1,50.5,39.6,48.3,-0.43000000000000116
1125055,강동구,고덕1동,0.21999735522631095,0.47371945949510735,0,저위험,28.8,40.8,28.1,33.2,0.050000000000001064
1116059,강서구,화곡4동,0.2163424673804562,0.3304450119048785,0,저위험,48.4,61.4,49.5,51.8,-0.1700000000000003
1109075,강북구,인수동,0.2156601952637567,0.4546724623743563,0,저위험,50.8,62.8,59.3,55.5,1.060000000000001
1112058,은평구,대조동,0.21511780886836257,0.23150795993370038,0,저위험,60.2,65.4,61.1,58.3,-1.0000000000000022
1118055,금천구,독산4동,0.21496427040278202,0.3534548805600807,1,저위험,48.9,62.6,57.5,54.7,1.230000000000001
1116065,강서구,가양2동,0.2139118336105828,0.30578846469371695,0,저위험,42.0,53.0,43.6,44.3,-0.2500000000000007
1116057,강서구,화곡2동,0.21292956943697286,0.26923518846159317,0,저위험,38.1,44.2,37.5,39.3,-0.31000000000000155
1115052,양천구,목2동,0.2126356299426402,0.5677443621831222,0,저위험,39.6,51.9,44.2,45.7,1.060000000000001
1124071,송파구,잠실본동,0.21204186972978692,0.3306326601964981,0,저위험,58.8,69.4,60.2,64.0,0.6400000000000006
1123078,강남구,청담동,0.2119081829308112,0.6162426701770843,1,저위험,48.5,57.7,54.3,56.3,1.9999999999999987
1106087,동대문구,장안1동,0.20612305211025359,0.32079909450771443,0,저위험,62.8,72.8,67.8,67.2,0.8200000000000017
1107064,중랑구,묵1동,0.2046915327403941,0.6358466187801961,1,저위험,39.9,50.8,44.2,50.2,2.430000000000002
1103052,용산구,용산2가동,0.20182386124983528,0.956476290003469,0,저위험,,,,,
1119063,영등포구,신길1동,0.2017211775798159,0.15202835134556633,1,저위험,46.0,55.2,50.9,51.9,1.3399999999999992
1105063,광진구,광장동,0.20171073903392894,0.6592303169984958,1,저위험,31.8,44.8,36.3,40.2,1.6700000000000006
1123060,강남구,대치1동,0.19944733276727067,0.6804903938305713,0,저위험,22.4,33.8,27.1,28.1,1.0400000000000014
1112066,은평구,신사2동,0.19726830526282169,0.5674463315260169,0,저위험,32.4,44.3,35.4,37.9,0.7600000000000001
1121079,관악구,성현동,0.19413941669013138,0.5081832522860704,0,저위험,39.2,52.6,44.5,44.4,0.7499999999999986
1122055,서초구,잠원동,0.1929811009341955,0.45172754637733975,0,저위험,43.5,54.6,44.1,50.8,1.1399999999999992
1116054,강서구,등촌3동,0.1917583578395751,0.3229743964012344,0,저위험,57.4,69.6,60.5,59.1,-0.3999999999999986
1125066,강동구,성내2동,0.18734520984881572,0.3070718610472121,0,저위험,56.5,65.2,61.0,58.8,0.26999999999999885
1106086,동대문구,답십리2동,0.18711205307968226,0.30317925658765565,0,저위험,50.3,59.8,55.5,55.5,1.1300000000000012
1121057,관악구,행운동,0.18668192898673233,0.5514482625915543,0,저위험,48.1,63.4,55.0,51.7,0.24000000000000057
1103059,용산구,용문동,0.1866701645011693,0.6301836360579558,0,저위험,,,,,
1120069,동작구,신대방1동,0.18553463299010023,0.3801921438207103,0,저위험,42.2,50.0,36.8,44.5,-0.6300000000000011
1101068,종로구,창신2동,0.18521931780634734,0.14938461861535593,0,저위험,,,57.0,,
1121064,관악구,서원동,0.1845089875193248,0.29398433150869074,0,저위험,51.1,63.5,54.8,53.4,-0.18000000000000113
1110059,도봉구,창1동,0.1831224592691362,0.3276785965170948,0,저위험,43.5,57.9,45.8,47.7,0.05000000000000071
1120073,동작구,사당2동,0.18173531834659537,0.3279995843322321,0,저위험,49.6,61.1,54.3,45.6,-1.8800000000000003
1105058,광진구,중곡4동,0.1795397599027038,0.3342155579762131,0,저위험,51.5,61.9,55.4,55.5,0.55
1110052,도봉구,쌍문2동,0.17748455113747444,0.20347407832964948,0,저위험,48.1,55.4,49.8,50.1,0.039999999999999855
1108059,성북구,돈암2동,0.17638679774248753,0.4270065624762454,1,저위험,28.9,42.5,33.5,36.6,1.4100000000000008
1112059,은평구,응암1동,0.17616501107261834,0.45430577666233907,0,저위험,47.3,60.7,52.1,53.9,1.1200000000000003
1119061,영등포구,양평1동,0.17435239259213234,0.4396477940133623,0,저위험,,,46.8,46.7,-0.09999999999999432
1121066,관악구,서림동,0.1702968415426047,0.1916035470899998,0,저위험,49.5,59.0,52.7,54.8,0.9599999999999994
1111072,노원구,상계8동,0.1686807475971109,0.2911759759033302,0,저위험,26.9,33.9,25.4,30.2,0.1400000000000002
1124075,송파구,잠실4동,0.16765000823756016,0.5919357215720606,0,저위험,23.2,34.9,25.3,26.6,0.06000000000000085
1118061,금천구,시흥5동,0.1664683174204803,0.2931760258465312,0,저위험,51.9,64.4,59.3,51.3,-0.6900000000000013
1107072,중랑구,면목3·8동,0.16546076456182804,0.2410114180902368,0,저위험,54.5,62.8,51.8,53.9,-1.2800000000000005
1114066,마포구,서교동,0.163732561835273,0.5946483945005336,0,저위험,74.5,83.6,78.1,74.7,-0.48999999999999916
1113068,서대문구,홍은2동,0.16174683834533288,0.4270448005255343,0,저위험,40.3,45.1,37.0,46.8,1.14
1121072,관악구,조원동,0.1617431806546739,0.3248272878424501,0,저위험,52.5,63.3,54.7,53.4,-0.5899999999999999
1109069,강북구,삼양동,0.16105210752094354,0.4914126410680288,0,저위험,41.4,54.2,46.7,47.4,1.05
1120068,동작구,대방동,0.15913625608591417,0.5746942562410313,1,저위험,39.8,51.4,49.3,49.4,2.6700000000000004
1116069,강서구,공항동,0.15911654939127354,0.396793321229509,0,저위험,46.3,58.3,50.4,50.0,0.320000000000001
1123052,강남구,논현1동,0.15740588643431488,0.27114030283862844,0,저위험,64.1,72.9,65.9,70.2,1.1300000000000026
1108066,성북구,길음1동,0.1567531248774427,0.3087482978191861,0,저위험,37.8,47.1,37.9,42.7,0.5500000000000014
1117067,구로구,오류1동,0.1566261101268325,0.4660329643076114,0,저위험,39.4,52.0,45.7,45.4,1.1700000000000004
1119056,영등포구,당산2동,0.15636535197750803,0.4710622430412844,0,저위험,46.4,58.5,51.1,52.4,1.06
1122057,서초구,반포1동,0.15589168359697225,0.2904028561615353,0,저위험,46.3,53.9,45.0,49.8,0.16000000000000014
1115053,양천구,목3동,0.15517446947394548,0.3471242817677872,0,저위험,43.1,55.7,45.8,47.3,0.26999999999999813
1111076,노원구,상계3·4동,0.1541127189497653,0.39553341225020155,0,저위험,49.6,61.5,48.3,49.6,-1.3200000000000003
1105062,광진구,구의3동,0.15288337964316975,0.4136793292067029,0,저위험,43.8,53.9,46.2,47.8,0.43000000000000044
1117062,구로구,고척2동,0.15273165252204637,0.4967842321803874,0,저위험,45.7,56.0,48.6,51.6,1.0299999999999998
1101071,종로구,숭인2동,0.1498273701705976,0.1969508233015995,0,저위험,,,,,
1105061,광진구,구의2동,0.1494955242552436,0.2857988721744847,0,저위험,44.8,55.1,46.2,48.0,0.07000000000000099
1101072,종로구,청운효자동,0.14939579141057127,0.756488488312756,0,저위험,,,,,
1104071,성동구,왕십리도선동,0.14915493945571434,0.2121564423854823,0,저위험,50.6,58.7,56.4,54.7,1.0
1112067,은평구,증산동,0.14907953849106576,0.21285728826430572,0,저위험,38.8,46.6,31.7,37.3,-1.9400000000000002
1113072,서대문구,북가좌2동,0.14823501338730644,0.3310242967328189,0,저위험,53.3,65.4,57.5,53.3,-0.7900000000000006
1117065,구로구,개봉3동,0.14778271258584877,0.38131933333949275,0,저위험,38.6,47.3,39.6,41.5,0.1
1106083,동대문구,전농1동,0.1467764360845215,0.29646173973295337,1,저위험,56.3,65.7,64.3,63.9,2.1399999999999997
1124055,송파구,마천1동,0.1457473189904057,0.438006895534395,0,저위험,41.1,49.8,45.9,43.8,0.4199999999999989
1112057,은평구,구산동,0.14562846716247665,0.36752294620436765,0,저위험,47.4,59.5,46.6,50.8,-0.2700000000000003
1121068,관악구,신사동,0.1452593205513108,0.21422647011689305,0,저위험,55.3,59.7,54.4,54.4,-0.8
1108076,성북구,장위1동,0.1447078789286309,0.24697018055015013,0,저위험,46.7,58.8,52.5,49.2,0.12000000000000029
1124059,송파구,오륜동,0.14409099227707975,0.5277256308227686,0,저위험,18.7,26.8,18.0,23.2,0.4699999999999999
1107062,중랑구,중화2동,0.143688608860939,0.3001718572724243,0,저위험,63.3,72.9,69.1,67.9,1.0000000000000013
1116073,강서구,화곡1동,0.14155502336201858,0.4004298685297806,0,저위험,68.3,76.9,67.7,72.0,0.19000000000000056
1108063,성북구,정릉2동,0.13944354568486894,0.29054177956658667,0,저위험,39.4,50.1,38.4,41.6,-0.5099999999999995
1107068,중랑구,망우3동,0.1384130917866777,0.2355735520850494,1,저위험,44.1,55.9,50.7,50.4,1.3699999999999997
1116071,강서구,방화2동,0.13804482808768534,0.3223646887926757,0,저위험,48.2,57.7,52.0,50.0,-0.030000000000001137
1111077,노원구,상계6·7동,0.13796950089393153,0.42089455287439664,0,저위험,46.7,58.9,52.3,48.7,-0.060000000000000143
1119074,영등포구,영등포동,0.13794033737010142,0.2910776449886411,0,저위험,68.9,81.0,72.6,73.2,0.44999999999999857
1114059,마포구,용강동,0.13532219403990134,0.22978176968703057,0,저위험,46.1,56.9,50.4,51.5,0.9699999999999995
1109071,강북구,송중동,0.13505307438371228,0.38583809673353914,0,저위험,53.0,64.7,60.3,58.4,1.179999999999999
1105060,광진구,구의1동,0.13425826861161957,0.22486252246506847,0,저위험,55.0,66.1,56.8,55.6,-0.7499999999999993
1104068,성동구,성수2가3동,0.13291024183103634,0.34436349163596797,0,저위험,53.0,65.0,52.3,,-0.3500000000000014
1108071,성북구,월곡1동,0.13007016165298782,0.33316369651502775,0,저위험,43.9,54.7,49.7,47.9,0.7
1119068,영등포구,신길6동,0.129552458110187,0.36167582093223555,0,저위험,40.3,47.8,42.7,43.4,0.420000000000001
1111060,노원구,중계본동,0.12787479630089965,0.5695924696875806,0,저위험,33.4,45.0,33.8,36.2,-0.279999999999999
1123074,강남구,일원2동,0.12383074544380555,0.3545741489158025,0,저위험,26.9,,22.4,25.5,-0.6999999999999993
1122054,서초구,서초4동,0.12358606161990449,0.497917049194928,1,저위험,40.5,50.4,45.7,46.3,1.2699999999999996
1119073,영등포구,영등포본동,0.12324058679915881,0.454798958078246,0,저위험,48.9,61.2,53.2,52.1,0.16000000000000086
1121063,관악구,남현동,0.12213691343514912,0.22777712740371245,0,저위험,36.7,41.7,33.6,33.4,-1.8000000000000014
1125065,강동구,성내1동,0.11983744748019579,0.17851218647081185,0,저위험,41.9,50.6,41.8,39.6,-1.5699999999999996
1123064,강남구,역삼1동,0.1186195735590556,0.7180754108261311,1,저위험,78.7,92.3,90.9,93.0,4.15
1111058,노원구,하계1동,0.11797998726763155,0.46966843555001575,0,저위험,37.8,47.4,40.1,41.7,0.440000000000002
1103074,용산구,한남동,0.11661120171801242,0.36252283429758586,0,저위험,52.0,62.7,45.9,53.4,-1.260000000000001
1106090,동대문구,이문2동,0.11475252167665034,0.2833905494335325,0,저위험,37.7,42.2,35.5,35.8,-1.240000000000002
1106089,동대문구,이문1동,0.11253777580253672,0.32340420654615715,0,저위험,53.1,66.2,59.2,51.1,-1.3
1124068,송파구,문정1동,0.11107011354331475,0.35419329907071145,0,저위험,40.3,48.7,43.9,45.0,0.9300000000000004
1113066,서대문구,홍은1동,0.11087921210083784,0.44376135230402003,0,저위험,40.2,51.7,43.2,45.9,0.8599999999999988
1124063,송파구,석촌동,0.10811992262236657,0.27013537918926245,0,저위험,61.3,72.7,64.2,60.3,-1.15
1113062,서대문구,홍제1동,0.10752908038994588,0.30492376979722424,0,저위험,41.2,50.4,44.4,42.2,-0.3
1103069,용산구,서빙고동,0.10430985631826382,0.6946099415707705,1,저위험,,,18.9,24.3,5.400000000000002
1107071,중랑구,면목본동,0.10309287894437563,0.24185352772846946,0,저위험,69.1,81.4,68.5,69.6,-1.1400000000000006
1109072,강북구,송천동,0.10250280831660456,0.2243223250280165,0,저위험,56.1,68.5,63.3,60.4,0.7699999999999989
1103058,용산구,효창동,0.10084095366699314,0.5528809240312261,0,저위험,,,,,
1123053,강남구,논현2동,0.10082607747996558,0.17343701896672709,1,저위험,60.6,69.3,69.0,68.1,2.219999999999998
1119055,영등포구,당산1동,0.09960506412227643,0.30062403642623814,0,저위험,58.8,71.5,65.3,64.3,1.0299999999999998
1117055,구로구,구로4동,0.09901934763587375,0.31072901919841495,1,저위험,64.6,74.2,67.5,74.2,2.210000000000002
1108060,성북구,안암동,0.09868855706351945,0.5205080027946789,0,저위험,,,,,
1121081,관악구,난곡동,0.09698414337499375,0.5017985146716831,1,저위험,46.4,59.2,54.7,53.9,1.8
1113069,서대문구,남가좌1동,0.09692935718925393,0.4906417873479552,0,저위험,,,,34.8,
1121078,관악구,은천동,0.0967808249421353,0.37884793708589404,1,저위험,49.6,59.2,54.4,56.3,1.5299999999999983
1104067,성동구,성수2가1동,0.09607496981230051,0.12218021570278034,0,저위험,60.8,66.5,53.4,57.7,-2.2399999999999984
1101058,종로구,교남동,0.09583518965896903,0.5418547116802261,0,저위험,,,,,
1108072,성북구,월곡2동,0.09276650692624858,0.23486760685208977,0,저위험,46.9,58.4,46.2,43.6,-2.2099999999999986
1101055,종로구,부암동,0.0917317962037428,0.4734353827998751,0,저위험,,,,,
1106082,동대문구,제기동,0.09147257857675754,0.13345307003858792,0,저위험,76.1,83.5,77.7,74.3,-1.1199999999999988
1106071,동대문구,회기동,0.09073921988539879,0.3575869481666398,0,저위험,,,,,
1112051,은평구,녹번동,0.09065604119361355,0.25610240666090267,0,저위험,53.7,62.7,54.6,53.1,-0.9900000000000005
1115059,양천구,신월3동,0.08984836975673478,0.3142680051198912,0,저위험,47.6,55.8,49.7,49.4,-0.07000000000000028
1102069,중구,신당동,0.08903498011667454,0.263188099043461,0,저위험,,,65.1,63.7,-1.3999999999999915
1103072,용산구,원효로1동,0.08840075002423207,0.16156969626619355,0,저위험,,,,46.6,
1110060,도봉구,창2동,0.08759408857306125,0.2702757841328414,0,저위험,49.3,54.3,53.3,53.6,1.1900000000000013
1106091,동대문구,답십리1동,0.08656217610304806,0.3378888789665565,0,저위험,42.7,51.0,43.6,46.2,0.31000000000000016
1109065,강북구,수유3동,0.08600173496726576,0.2738814228680554,0,저위험,63.2,71.8,62.1,60.4,-1.810000000000001
1102068,중구,중림동,0.08266235766879818,0.24310125124958076,0,저위험,,,,,
1108083,성북구,동선동,0.08091896010919382,0.2079104664622531,0,저위험,,,51.6,48.9,-2.700000000000003
1121073,관악구,대학동,0.08045459544759742,0.13319774283013167,0,저위험,66.5,76.8,74.4,70.5,0.9600000000000009
1125073,강동구,천호2동,0.0787838064864326,0.17131487958155467,0,저위험,65.2,73.0,68.9,66.6,0.00999999999999801
1102059,중구,광희동,0.07791100841010949,0.2046469739107574,0,저위험,,,,,
1110062,도봉구,창4동,0.0771402813042238,0.42025732758982803,0,저위험,39.6,49.7,38.5,40.4,-0.8800000000000011
1121062,관악구,인헌동,0.07399715426944575,0.2653717594387396,0,저위험,47.3,57.8,49.9,45.9,-1.2099999999999995
1101061,종로구,종로1·2·3·4가동,0.07009550229129702,0.022082009412596543,0,저위험,,,100.0,98.4,-1.5999999999999943
1102055,중구,명동,0.06937776647818218,0.14825067445823245,0,저위험,,,,,
1101069,종로구,창신3동,0.06923861260492327,0.4595219363554107,0,저위험,,,,,
1122056,서초구,반포본동,0.06870554234454161,0.7220127372160342,0,저위험,,,,,
1101067,종로구,창신1동,0.06787807373371232,0.8150456375770029,0,저위험,,,,,
1120067,동작구,사당5동,0.06727801188843625,0.3005302680459314,0,저위험,,,,,
1109060,강북구,번1동,0.06702242240354907,0.2382306225893804,0,저위험,56.7,64.5,56.0,59.6,0.019999999999999574
1105066,광진구,자양3동,0.06696470602241766,0.30058675645724053,0,저위험,44.5,55.8,45.2,46.6,-0.429999999999999
1121069,관악구,신림동,0.06319447472895097,0.27201685318397045,0,저위험,,,,,
1109064,강북구,수유2동,0.06146106465661311,0.20129735434352497,0,저위험,46.9,53.7,41.6,47.6,-0.9999999999999993
1107052,중랑구,면목2동,0.061426467872745555,0.1632683923805078,0,저위험,59.2,65.5,60.9,60.8,0.01999999999999815
1103053,용산구,남영동,0.0595101144162015,0.09785454089153382,0,저위험,,,,,
1102073,중구,동화동,0.05848099815166124,0.30625968523437697,0,저위험,,,,,
1102054,중구,회현동,0.05779096401641949,0.305717637225449,0,저위험,,,,,
1107055,중랑구,면목5동,0.05712684115134746,0.1899442431790071,1,저위험,,,34.8,38.4,3.6000000000000014
1115063,양천구,신월7동,0.05577097356314507,0.12266903665741256,0,저위험,47.6,52.0,44.3,46.6,-1.0700000000000003
1101064,종로구,이화동,0.05459178936786826,0.34772532319315425,0,저위험,,,,,
1110057,도봉구,방학3동,0.05398615920222078,0.3835391596186178,0,저위험,35.6,42.0,35.4,36.8,-0.30000000000000143
1125067,강동구,성내3동,0.05382874570466805,0.3113541759790395,0,저위험,53.0,62.9,48.6,51.7,-1.819999999999999
1102057,중구,필동,0.05359332988427039,0.30596510058656434,0,저위험,,,,,
1115057,양천구,신월1동,0.05257287038817179,0.3341161299483794,0,저위험,51.4,59.1,55.5,55.4,0.8399999999999999
1101053,종로구,사직동,0.051654269082261034,0.47072103299852913,0,저위험,,,,,
1103065,용산구,이태원1동,0.05154889569523732,0.43804891839649074,0,저위험,,,,,
1104055,성동구,사근동,0.049903565404344125,0.3336240254045708,0,저위험,,,,,
1113075,서대문구,신촌동,0.0491916926734086,0.24200595815859607,0,저위험,,,,60.0,
1120071,동작구,흑석동,0.04883157508932364,0.15319713214635422,0,저위험,52.2,58.4,54.9,52.1,-0.38000000000000045
1101070,종로구,숭인1동,0.048553246172798506,0.18761654980673573,0,저위험,,,,,
1105059,광진구,능동,0.0469008509029515,0.16964931445483447,0,저위험,,,,,
1101057,종로구,무악동,0.042808261733700954,0.5416546092196118,0,저위험,,,,,
1119065,영등포구,신길3동,0.04163226822343574,0.1492294191283941,0,저위험,48.0,53.0,48.2,46.2,-1.019999999999999
1102065,중구,신당5동,0.041307818592262936,0.2504984961839112,0,저위험,,,,,
1121061,관악구,중앙동,0.04077627056294351,0.34612616823556913,0,저위험,,,,,
1101063,종로구,종로5·6가동,0.03977637157035743,0.1534451033553755,0,저위험,,,,,
1102067,중구,황학동,0.03911237501122625,0.11183595038766936,0,저위험,,,52.1,,
1112073,은평구,응암3동,0.03828929586502459,0.1716139954778227,0,저위험,59.5,65.0,58.3,60.1,-0.4899999999999999
1103066,용산구,이태원2동,0.03484247767813625,0.12939588994189985,0,저위험,,,,,
1113074,서대문구,북아현동,0.03441734545833681,0.16573114419858515,1,저위험,,,37.6,43.0,5.399999999999999
1121058,관악구,낙성대동,0.03427996784152639,0.21009473945195287,0,저위험,,,,,
1105064,광진구,자양1동,0.034017600200643476,0.1393467256188787,0,저위험,55.5,60.7,56.3,57.1,0.039999999999999855
1106081,동대문구,용신동,0.02846676243631038,0.11381424176156331,0,저위험,71.4,73.9,68.8,70.6,-0.7500000000000042
